# Obtained using Skycalc tool from ESO webpage
# Not including telescope emissivity
Wave[nm] Radiance[photons/s/m**2/micron/arsec**2]
1585.75963 513.312
1585.81249 17791
1585.86535 513.767
1585.91822 513.908
1585.97108 514.026
1586.02395 514.134
1586.07682 514.218
1586.12969 514.07
1586.18256 509.498
1586.23543 56887.9
1586.28831 509.589
1586.34119 514.294
1586.39406 514.961
1586.44694 515.113
1586.49983 515.34
1586.55271 515.487
1586.6056 515.607
1586.65849 515.681
1586.71137 515.269
1586.76427 22707.8
1586.81716 515.273
1586.87005 515.976
1586.92295 525630
1586.97585 516.396
1587.02875 516.601
1587.08165 516.618
1587.13455 515.295
1587.18746 512.498
1587.24037 18252.5
1587.29328 515.46
1587.34619 514.569
1587.3991 517.016
1587.45201 517.608
1587.50493 517.789
1587.55785 517.974
1587.61077 518.123
1587.66369 518.198
1587.71661 518.216
1587.76953 518.355
1587.82246 518.567
1587.87539 517.432
1587.92832 517.567
1587.98125 518.988
1588.03419 519.178
1588.08712 519.296
1588.14006 519.277
1588.193 518.924
1588.24594 19030.5
1588.29888 519.829
1588.35182 519.934
1588.40477 520.055
1588.45772 519.258
1588.51067 519.439
1588.56362 520.423
1588.61657 520.214
1588.66953 520.311
1588.72248 15740.1
1588.77544 521.042
1588.8284 521.18
1588.88136 521.313
1588.93433 521.439
1588.98729 19935.6
1589.04026 521.148
1589.09323 521.205
1589.1462 521.74
1589.19917 522.078
1589.25214 522.23
1589.30512 522.362
1589.3581 522.476
1589.41108 522.491
1589.46406 522.616
1589.51704 522.857
1589.57003 522.916
1589.62301 4884.89
1589.676 1506.48
1589.72899 160587
1589.78198 5875.81
1589.83498 523.57
1589.88797 523.795
1589.94097 523.925
1589.99397 524.045
1590.04697 524.139
1590.09997 523.915
1590.15298 523.698
1590.20598 11846.9
1590.25899 521.668
1590.312 524.302
1590.36501 524.876
1590.41802 525.081
1590.47104 525.238
1590.52406 525.378
1590.57707 525.467
1590.63009 525.499
1590.68312 525.77
1590.73614 525.911
1590.78916 526.03
1590.84219 526.04
1590.89522 525.792
1590.94825 526.058
1591.00128 526.536
1591.05432 526.691
1591.10735 526.763
1591.16039 526.881
1591.21343 9230.35
1591.26647 527.192
1591.31952 527.342
1591.37256 527.493
1591.42561 527.612
1591.47866 9638.72
1591.53171 527.843
1591.58476 527.919
1591.63781 527.33
1591.69087 17066.6
1591.74392 527.862
1591.79698 528.402
1591.85004 528.576
1591.90311 528.613
1591.95617 528.904
1592.00924 529.065
1592.06231 529.199
1592.11537 529.323
1592.16845 529.412
1592.22152 529.497
1592.27459 529.252
1592.32767 529.533
1592.38075 529.77
1592.43383 528.451
1592.48691 13216.5
1592.54 529.704
1592.59308 530.381
1592.64617 530.597
1592.69926 548.224
1592.75235 5603.67
1592.80544 531.015
1592.85854 530.969
1592.91163 531.057
1592.96473 531.41
1593.01783 531.563
1593.07093 531.71
1593.12403 531.845
1593.17714 15871.3
1593.23025 23836
1593.28335 532.234
1593.33646 532.348
1593.38958 532.267
1593.44269 532.318
1593.49581 532.737
1593.54892 532.894
1593.60204 533.021
1593.65516 533.16
1593.70829 533.252
1593.76141 533.345
1593.81454 533.549
1593.86767 533.674
1593.9208 533.81
1593.97393 533.933
1594.02706 534.01
1594.0802 533.85
1594.13333 534.083
1594.18647 534.143
1594.23961 3229.7
1594.29275 530.668
1594.3459 534.167
1594.39904 534.822
1594.45219 534.788
1594.50534 533.23
1594.55849 534.664
1594.61164 534.82
1594.6648 535.379
1594.71795 2934.61
1594.77111 535.858
1594.82427 536.006
1594.87743 535.939
1594.9306 535.932
1594.98376 535.713
1595.03693 536.232
1595.0901 536.489
1595.14327 536.819
1595.19644 536.777
1595.24962 536.914
1595.30279 537.233
1595.35597 537.335
1595.40915 7058.54
1595.46233 537.633
1595.51551 537.598
1595.5687 537.675
1595.62188 537.959
1595.67507 537.996
1595.72826 538.123
1595.78145 538.187
1595.83465 538.225
1595.88784 538.487
1595.94104 538.776
1595.99424 538.487
1596.04744 538.637
1596.10064 539.037
1596.15385 538.21
1596.20705 536.69
1596.26026 537.788
1596.31347 539.054
1596.36668 539.455
1596.41989 539.807
1596.47311 539.061
1596.52633 539.803
1596.57954 540.034
1596.63277 539.154
1596.68599 551.682
1596.73921 1791.92
1596.79244 540.798
1596.84566 540.601
1596.89889 540.915
1596.95212 540.511
1597.00536 539.731
1597.05859 540.598
1597.11183 541.442
1597.16506 540.702
1597.2183 236206
1597.27155 753606
1597.32479 541.323
1597.37803 3819.05
1597.43128 3807.48
1597.48453 540.218
1597.53778 539.227
1597.59103 542.388
1597.64429 542.828
1597.69754 541.622
1597.7508 540.429
1597.80406 540.886
1597.85732 543.043
1597.91058 540.491
1597.96385 541.369
1598.01711 543.545
1598.07038 541.487
1598.12365 538.011
1598.17692 541.66
1598.2302 543.822
1598.28347 543.113
1598.33675 536.689
1598.39003 5504.74
1598.44331 544.362
1598.49659 544.435
1598.54987 536.701
1598.60316 537.151
1598.65645 543.159
1598.70974 542.054
1598.76303 540.572
1598.81632 527.559
1598.86962 544.45
1598.92291 545.394
1598.97621 543.158
1599.02951 526.249
1599.08281 535.661
1599.13612 547.462
1599.18942 548.427
1599.24273 545.861
1599.29604 514.048
1599.34935 545.944
1599.40266 551.542
1599.45598 552.199
1599.50929 540.369
1599.56261 515.962
1599.61593 552.637
1599.66925 552.796
1599.72257 555.844
1599.7759 534.944
1599.82923 515.241
1599.88255 556.672
1599.93588 559.551
1599.98922 557.761
1600.04255 543.453
1600.09589 497.514
1600.14922 559.302
1600.20256 563.665
1600.2559 564.251
1600.30925 557.902
1600.36259 478.126
1600.41594 556.239
1600.46929 567.308
1600.52264 568.586
1600.57599 566.616
1600.62934 504.727
1600.6827 515.642
1600.73605 567.993
1600.78941 572.275
1600.84277 572.544
1600.89613 559.721
1600.9495 457.58
1601.00286 564.484
1601.05623 575.201
1601.1096 576.294
1601.16297 575.448
1601.21635 512.956
1601.26972 487.559
1601.3231 574.279
1601.37648 579.28
1601.42986 581.437
1601.48324 577.52
1601.53662 490.14
1601.59001 502.904
1601.64339 641.864
1601.69678 757.414
1601.75017 586.857
1601.80357 581.756
1601.85696 481.026
1601.91036 505.445
1601.96375 586.588
1602.01715 590.78
1602.07056 590.692
1602.12396 583.686
1602.17736 490.032
1602.23077 491.976
1602.28418 590.638
1602.33759 1107.18
1602.391 1109.77
1602.44442 594.081
1602.49783 537.209
1602.55125 450.592
1602.60467 590.023
1602.65809 600.462
1602.71151 602.592
1602.76494 601.973
1602.81836 589.163
1602.87179 430.994
1602.92522 568.079
1602.97865 604.164
1603.03209 607.278
1603.08552 3.30482e+06
1603.13896 605.091
1603.1924 523.348
1603.24584 482.312
1603.29928 601.595
1603.35272 612.07
1603.40617 614.133
1603.45962 613.95
1603.51307 606.445
1603.56652 483.731
1603.61997 541.838
1603.67343 614.471
1603.72688 616.803
1603.78034 620.283
1603.8338 619.84
1603.88726 607.686
1603.94073 464.738
1603.99419 593.614
1604.04766 622.464
1604.10113 1228.14
1604.1546 893.153
1604.20807 625.436
1604.26155 624.605
1604.31502 1286.01
1604.3685 610.414
1604.42198 629.904
1604.47546 632.609
1604.52895 633.566
1604.58243 631.785
1604.63592 623.858
1604.68941 522.68
1604.7429 616.352
1604.79639 636.779
1604.84989 639.287
1604.90338 640.424
1604.95688 640.838
1605.01038 638.376
1605.06388 583.113
1605.11738 608.433
1605.17089 643.493
1605.22439 645.957
1605.2779 647.204
1605.33141 648.078
1605.38492 648.412
1605.43844 636.444
1605.49195 630.001
1605.54547 647.292
1605.59899 652.27
1605.65251 653.61
1605.70603 2076.96
1605.75956 655.463
1605.81308 656.261
1605.86661 656.852
1605.92014 657.666
1605.97367 2075.82
1606.02721 649.219
1606.08074 604.455
1606.13428 654.921
1606.18782 661.079
1606.24136 662.487
1606.2949 663.36
1606.34844 663.566
1606.40199 662.21
1606.45554 615.553
1606.50909 594.205
1606.56264 662.306
1606.61619 666.959
1606.66975 668.428
1606.7233 669.607
1606.77686 669.708
1606.83042 666.333
1606.88398 586.39
1606.93755 594.146
1606.99111 666.589
1607.04468 673.462
1607.09825 675.305
1607.15182 675.203
1607.20539 675.301
1607.25897 671.335
1607.31254 572.84
1607.36612 604.858
1607.4197 690.66
1607.47328 677.568
1607.52687 680.49
1607.58045 682.685
1607.63404 681.524
1607.68763 677.656
1607.74122 579.62
1607.79481 573.634
1607.8484 679.278
1607.902 685.326
1607.9556 1.19756e+06
1608.0092 46332
1608.0628 751.713
1608.1164 685.727
1608.17001 630.392
1608.22361 522.786
1608.27722 679.86
1608.33083 690.842
1608.38444 692.676
1608.43806 692.676
1608.49167 695.051
1608.54529 693.966
1608.59891 682.764
1608.65253 512.276
1608.70615 649.128
1608.75978 696.846
1608.8134 701.871
1608.86703 703.555
1608.92066 704.151
1608.97429 699.415
1609.02792 696.549
1609.08156 614.685
1609.1352 559.191
1609.18884 697.71
1609.24248 707.414
1609.29612 703.642
1609.34976 708.749
1609.40341 711.783
1609.45706 711.372
1609.51071 703.687
1609.56436 569.547
1609.61801 617.633
1609.67166 708.129
1609.72532 716.142
1609.77898 718.336
1609.83264 719.426
1609.8863 717.679
1609.93997 713.63
1609.99363 701.265
1610.0473 542.091
1610.10097 684.985
1610.15464 720.153
1610.20831 722.36
1610.26199 722.085
1610.31566 721.971
1610.36934 726.418
1610.42302 725.957
1610.4767 709.304
1610.53039 553.867
1610.58407 697.717
1610.63776 726.111
1610.69145 728.232
1610.74514 733.935
1610.79883 735.483
1610.85252 735.605
1610.90622 729.452
1610.95992 724.185
1611.01362 580.67
1611.06732 703.438
1611.12102 737.734
1611.17473 741.01
1611.22843 739.251
1611.28214 739.317
1611.33585 743.438
1611.38956 738.239
1611.44328 738.728
1611.49699 644.179
1611.55071 676.815
1611.60443 739.547
1611.65815 747.611
1611.71187 748.97
1611.7656 746.119
1611.81932 751.888
1611.87305 752.198
1611.92678 750.341
1611.98051 699.606
1612.03425 655.166
1612.08798 749.367
1612.14172 751.909
1612.19546 758.183
1612.2492 759.626
1612.30294 758.958
1612.35669 757.584
1612.41043 760.809
1612.46418 755.965
1612.51793 664.265
1612.57168 732.172
1612.62544 763.664
1612.67919 765.215
1612.73295 764.618
1612.78671 768.476
1612.84047 1.75324e+06
1612.89423 1.74668e+06
1612.94799 769.037
1613.00176 756.06
1613.05553 682.595
1613.1093 764.656
1613.16307 773.467
1613.21684 775.361
1613.27062 775.412
1613.32439 775.767
1613.37817 773.252
1613.43195 776.646
1613.48573 777.304
1613.53952 745.999
1613.5933 728.208
1613.64709 779.432
1613.70088 783.13
1613.75467 784.518
1613.80846 787.377
1613.86226 787.712
1613.91605 785.671
1613.96985 787.698
1614.02365 787.453
1614.07745 758.519
1614.13126 752.022
1614.18506 789.222
1614.23887 791.464
1614.29268 792.136
1614.34649 794.383
1614.4003 802.184
1614.45411 795.965
1614.50793 802.125
1614.56175 796.141
1614.61557 778.365
1614.66939 764.346
1614.72321 795.528
1614.77704 800.386
1614.83086 801.583
1614.88469 802.582
1614.93852 800.97
1614.99236 804.345
1615.04619 805.43
1615.10003 805.299
1615.15386 798.961
1615.2077 772.477
1615.26154 806.012
1615.31539 808.326
1615.36923 806.473
1615.42308 811.381
1615.47693 812.177
1615.53078 811.785
1615.58463 809.972
1615.63848 814.815
1615.69234 814.955
1615.74619 797.099
1615.80005 801.245
1615.85391 817.129
1615.90778 819.408
1615.96164 819.501
1616.01551 816.141
1616.06938 821.919
1616.12325 823.062
1616.17712 823.295
1616.23099 820.072
1616.28487 819.644
1616.33874 808.041
1616.39262 825.662
1616.4465 822.228
1616.50039 827.413
1616.55427 828.986
1616.60816 827.226
1616.66204 826.84
1616.71593 827.786
1616.76982 833.102
1616.82372 833.266
1616.87761 820.774
1616.93151 823.943
1616.98541 835.97
1617.03931 837.819
1617.09321 838.292
1617.14711 834.244
1617.20102 838.397
1617.25493 841.03
1617.30884 840.461
1617.36275 837.845
1617.41666 843.534
1617.47058 838.49
1617.52449 841.135
1617.57841 845.763
1617.63233 841.156
1617.68625 847.89
1617.74018 849.172
1617.7941 845.722
1617.84803 848.734
1617.90196 851.882
1617.95589 850.729
1618.00982 852.847
1618.06376 848.511
1618.11769 846.964
1618.17163 855.902
1618.22557 856.462
1618.27951 851.867
1618.33346 858.501
1618.3874 859.815
1618.44135 860.251
1618.4953 861.647
1618.54925 861.05
1618.6032 858.2
1618.65716 859.928
1618.71111 858.864
1618.76507 861.28
1618.81903 862.324
1618.87299 864.091
1618.92696 866.755
1618.98092 869.393
1619.03489 869.123
1619.08886 865.991
1619.14283 871.562
1619.1968 870.288
1619.25077 870.389
1619.30475 871.929
1619.35873 875.584
1619.41271 876.512
1619.46669 954433
1619.52067 878.125
1619.57466 875.281
1619.62864 925.683
1619.68263 943.098
1619.73662 879.308
1619.79061 882.636
1619.84461 883.59
1619.8986 883.089
1619.9526 884.66
1620.0066 886.192
1620.0606 885.207
1620.1146 885.338
1620.16861 887.115
1620.22261 887.177
1620.27662 890.525
1620.33063 891.544
1620.38465 892.149
1620.43866 892.554
1620.49267 892.962
1620.54669 892.541
1620.60071 892.594
1620.65473 894.461
1620.70875 894.118
1620.76278 897.289
1620.81681 899.339
1620.87083 1072.8
1620.92486 901.199
1620.9789 901.959
1621.03293 901.025
1621.08696 902.77
1621.141 1073.44
1621.19504 901.903
1621.24908 905.018
1621.30312 905.578
1621.35717 907.208
1621.41121 908.865
1621.46526 908.285
1621.51931 908.891
1621.57336 910.104
1621.62742 911.754
1621.68147 910.286
1621.73553 912.542
1621.78959 914.82
1621.84365 914.36
1621.89771 916.646
1621.95177 917.482
1622.00584 917.842
1622.05991 920.768
1622.11398 944.238
1622.16805 941.876
1622.22212 919.319
1622.2762 923.715
1622.33027 925.386
1622.38435 923.786
1622.43843 937.892
1622.49252 940.73
1622.5466 927.127
1622.60068 928.223
1622.65477 929.181
1622.70886 929.757
1622.76295 928.396
1622.81705 930.432
1622.87114 930.476
1622.92524 1135.05
1622.97934 1135.57
1623.03344 934.881
1623.08754 935.865
1623.14164 936.631
1623.19575 937.335
1623.24986 937.947
1623.30396 938.038
1623.35808 939.715
1623.41219 1069.18
1623.4663 1.13275e+06
1623.52042 27238.1
1623.57454 1.15303e+06
1623.62866 943.987
1623.68278 944.206
1623.7369 945.937
1623.79103 943.633
1623.84516 944.947
1623.89928 944.712
1623.95342 947.053
1624.00755 950.651
1624.06168 949.357
1624.11582 950.399
1624.16996 952.83
1624.2241 954.279
1624.27824 951.704
1624.33238 955.729
1624.38653 956.839
1624.44067 957.74
1624.49482 958.776
1624.54897 1380.04
1624.60313 1983.61
1624.65728 2401.53
1624.71144 961.925
1624.7656 962.939
1624.81976 963.82
1624.87392 965.082
1624.92808 965.782
1624.98225 966.829
1625.03641 967.472
1625.09058 967.966
1625.14475 968.785
1625.19892 970.314
1625.2531 1843.55
1625.30727 1837.93
1625.36145 970.928
1625.41563 973.367
1625.46981 974.205
1625.524 974.056
1625.57818 975.13
1625.63237 975.206
1625.68656 977.07
1625.74075 977.542
1625.79494 978.604
1625.84913 980.587
1625.90333 976.113
1625.95753 975.015
1626.01173 980.623
1626.06593 980.92
1626.12013 981.857
1626.17434 983.508
1626.22854 985.316
1626.28275 986.757
1626.33696 988.676
1626.39117 989.667
1626.44539 990.49
1626.4996 990.742
1626.55382 986.969
1626.60804 992.864
1626.66226 993.944
1626.71648 994.82
1626.77071 995.775
1626.82494 996.358
1626.87916 997.55
1626.93339 998.248
1626.98763 9137.06
1627.04186 9134.25
1627.0961 1001.15
1627.15033 996.863
1627.20457 995.088
1627.25881 998.72
1627.31306 1000.12
1627.3673 1002.62
1627.42155 1005.87
1627.4758 1006.81
1627.53005 1004.77
1627.5843 1007.53
1627.63855 1009.27
1627.69281 1010.19
1627.74706 1011.12
1627.80132 1011.6
1627.85558 1013.15
1627.90985 1013.99
1627.96411 5698.06
1628.01838 5698.43
1628.07265 1000.24
1628.12692 1001.35
1628.18119 1005.9
1628.23546 1006.95
1628.28974 1005.67
1628.34401 1004.29
1628.39829 1004.68
1628.45257 1004.49
1628.50686 1001.53
1628.56114 997.192
1628.61543 996.214
1628.66972 993.545
1628.72401 990.306
1628.7783 996.134
1628.83259 995.515
1628.88689 993.614
1628.94118 993.184
1628.99548 991.166
1629.04978 988.978
1629.10409 989.301
1629.15839 987.996
1629.2127 985.695
1629.267 984.642
1629.32131 978.79
1629.37563 978.823
1629.42994 979.48
1629.48425 980.171
1629.53857 978.044
1629.59289 977.602
1629.64721 976.306
1629.70153 972.794
1629.75586 973.442
1629.81018 972.556
1629.86451 970.742
1629.91884 969.184
1629.97317 968.159
1630.02751 965.892
1630.08184 964.631
1630.13618 964.744
1630.19052 36987.4
1630.24486 36973.7
1630.2992 960.538
1630.35354 955.15
1630.40789 948.167
1630.46224 940.841
1630.51659 929.379
1630.57094 936.399
1630.62529 950.085
1630.67965 937.652
1630.734 942.508
1630.78836 944.481
1630.84272 947.466
1630.89709 946.542
1630.95145 944.051
1631.00582 942.392
1631.06018 941.341
1631.11455 938.022
1631.16893 939.019
1631.2233 938.837
1631.27767 937.451
1631.33205 932.422
1631.38643 932.293
1631.44081 933.22
1631.49519 936.73
1631.54958 36990.3
1631.60396 3777.35
1631.65835 928.361
1631.71274 503420
1631.76713 12360.3
1631.82152 924.602
1631.87592 922.187
1631.93031 921.326
1631.98471 920.6
1632.03911 916.447
1632.09352 909.317
1632.14792 915.537
1632.20233 915.371
1632.25673 913.226
1632.31114 911.976
1632.36555 910.531
1632.41997 901.882
1632.47438 904.435
1632.5288 905.074
1632.58322 904.768
1632.63764 901.196
1632.69206 898.01
1632.74648 900.301
1632.80091 898.361
1632.85534 887.491
1632.90977 877.174
1632.9642 887.816
1633.01863 876.753
1633.07307 878.353
1633.1275 888.427
1633.18194 882.787
1633.23638 888.933
1633.29082 888.524
1633.34527 887.918
1633.39971 886.373
1633.45416 884.019
1633.50861 879.305
1633.56306 877.298
1633.61751 878.263
1633.67197 876.87
1633.72643 877.381
1633.78088 875.515
1633.83534 869.736
1633.88981 874.232
1633.94427 872.786
1633.99874 872.086
1634.0532 871.3
1634.10767 870.149
1634.16214 124787
1634.21662 124742
1634.27109 863.69
1634.32557 862.629
1634.38005 861.637
1634.43453 858.149
1634.48901 856.471
1634.54349 858.956
1634.59798 858.009
1634.65247 856.809
1634.70696 855.869
1634.76145 854.549
1634.81594 852.209
1634.87043 845.232
1634.92493 847.109
1634.97943 845.331
1635.03393 7572.31
1635.08843 546070
1635.14294 845.33
1635.19744 554447
1635.25195 841.592
1635.30646 839.796
1635.36097 832.015
1635.41548 759.689
1635.47 781.788
1635.52451 832.528
1635.57903 832.785
1635.63355 833.202
1635.68807 843.405
1635.7426 830.456
1635.79712 828.603
1635.85165 827.236
1635.90618 836.292
1635.96071 822.943
1636.01524 63004.4
1636.06978 63072.1
1636.12432 817.49
1636.17885 819.043
1636.23339 817.167
1636.28794 818.01
1636.34248 816.948
1636.39703 815.615
1636.45157 813.656
1636.50612 812.264
1636.56067 810.921
1636.61523 805.835
1636.66978 797.522
1636.72434 800.808
1636.7789 805.17
1636.83346 804.062
1636.88802 819.291
1636.94258 802.006
1636.99715 801.33
1637.05172 800.041
1637.10629 797.978
1637.16086 795.014
1637.21543 794.372
1637.27 811.257
1637.32458 793.436
1637.37916 790.772
1637.43374 786.028
1637.48832 788.551
1637.54291 784.287
1637.59749 781.596
1637.65208 722.264
1637.70667 704.91
1637.76126 754.924
1637.81585 750.511
1637.87045 755.842
1637.92504 776.202
1637.97964 777.428
1638.03424 775.709
1638.08884 774.355
1638.14345 773.318
1638.19805 768.5
1638.25266 767.819
1638.30727 769.929
1638.36188 768.76
1638.41649 766.9
1638.47111 765.226
1638.52573 762.36
1638.58034 754.658
1638.63496 759.623
1638.68959 760.627
1638.74421 759.647
1638.79884 291347
1638.85346 359820
1638.90809 750.131
1638.96272 745.887
1639.01736 751.034
1639.07199 749.427
1639.12663 744.792
1639.18127 748.347
1639.23591 746.093
1639.29055 737.22
1639.34519 740.534
1639.39984 743.165
1639.45449 739.461
1639.50914 731.589
1639.56379 732.699
1639.61844 736.635
1639.6731 723.16
1639.72775 730.95
1639.78241 730.525
1639.83707 733.303
1639.89173 732.137
1639.9464 730.492
1640.00106 724.997
1640.05573 712.974
1640.1104 725.732
1640.16507 724.322
1640.21974 720.846
1640.27442 662.66
1640.3291 636.219
1640.38377 617.096
1640.43845 697.402
1640.49314 709.925
1640.54782 713.405
1640.60251 714.898
1640.65719 713.767
1640.71188 712.162
1640.76658 699.466
1640.82127 695.63
1640.87596 707.848
1640.93066 707.291
1640.98536 705.244
1641.04006 703.938
1641.09476 702.163
1641.14947 688.265
1641.20417 685.378
1641.25888 698.853
1641.31359 698.202
1641.3683 696.99
1641.42301 695.613
1641.47773 298312
1641.53244 679.532
1641.58716 673.844
1641.64188 689.467
1641.69661 688.386
1641.75133 686.946
1641.80606 686.427
1641.86078 684.835
1641.91551 676.307
1641.97025 657.919
1642.02498 679.721
1642.07971 679.829
1642.13445 678.703
1642.18919 677.266
1642.24393 675.474
1642.29867 670.003
1642.35342 644.308
1642.40816 669.781
1642.46291 670.604
1642.51766 669.416
1642.57241 668.107
1642.62716 666.586
1642.68192 663.344
1642.73668 636.917
1642.79144 651.039
1642.8462 648.034
1642.90096 509.603
1642.95572 562.294
1643.01049 651.601
1643.06526 654.345
1643.12003 638.075
1643.1748 637.988
1643.22957 651.672
1643.28435 648.976
1643.33912 644.864
1643.3939 648.269
1643.44868 647.034
1643.50347 642.017
1643.55825 619.826
1643.61304 641.877
1643.66782 641.834
1643.72261 640.017
1643.77741 639.169
1643.8322 636.878
1643.88699 635.98
1643.94179 618.654
1643.99659 625.419
1644.05139 632.758
1644.10619 631.795
1644.161 630.552
1644.21581 1.2436e+06
1644.27061 627.641
1644.32542 621.182
1644.38024 609.451
1644.43505 623.153
1644.48986 622.633
1644.54468 621.447
1644.5995 620.143
1644.65432 618.762
1644.70914 102554
1644.76397 608.643
1644.81879 101639
1644.87362 613.27
1644.92845 612.294
1644.98329 611.011
1645.03812 609.656
1645.09295 608.113
1645.14779 604.421
1645.20263 593.303
1645.25747 602.26
1645.31231 602.463
1645.36716 600.777
1645.42201 597.311
1645.47685 583.601
1645.5317 404.175
1645.58656 492.249
1645.64141 587.091
1645.69627 592.124
1645.75112 590.895
1645.80598 588.749
1645.86084 589.784
1645.91571 588.097
1645.97057 583.421
1646.02544 584.965
1646.08031 583.654
1646.13518 581.454
1646.19005 579.885
1646.24492 575.258
1646.2998 578.664
1646.35468 578.27
1646.40956 576.788
1646.46444 574.206
1646.51932 573.674
1646.5742 572.912
1646.62909 570.101
1646.68398 560.865
1646.73887 568.558
1646.79376 567.815
1646.84866 566.158
1646.90355 564.092
1646.95845 563.83
1647.01335 562.364
1647.06825 554.872
1647.12315 550.053
1647.17806 558.151
1647.23297 557.349
1647.28787 556.099
1647.34278 554.4
1647.3977 552.733
1647.45261 550.136
1647.50753 540.754
1647.56245 199032
1647.61737 547.313
1647.67229 545.459
1647.72721 200242
1647.78213 542.652
1647.83706 542.366
1647.89199 507384
1647.94692 526.068
1648.00185 526.9
1648.05679 534.899
1648.11172 532.66
1648.16666 524.19
1648.2216 397.19
1648.27654 492.456
1648.33149 523.909
1648.38643 514.741
1648.44138 512.713
1648.49633 520.141
1648.55128 522.87
1648.60623 522.245
1648.66119 520.419
1648.71614 521.709
1648.7711 520.081
1648.82606 507.661
1648.88102 505.816
1648.93599 513.066
1648.99095 510.807
1649.04592 513.852
1649.10089 511.805
1649.15586 509.527
1649.21083 506.775
1649.26581 495.771
1649.32078 491.793
1649.37576 503.456
1649.43074 502.238
1649.48572 502.65
1649.54071 500.735
1649.59569 498.007
1649.65068 495.191
1649.70567 492.933
1649.76066 479.517
1649.81565 494.864
1649.87065 494.412
1649.92564 493.218
1649.98064 491.975
1650.03564 490.484
1650.09065 487.417
1650.14565 485.42
1650.20066 734944
1650.25566 753892
1650.31067 483.884
1650.36568 481.821
1650.4207 479.205
1650.47571 477.165
1650.53073 476.306
1650.58575 476.162
1650.64077 464.665
1650.69579 467.576
1650.75081 471.748
1650.80584 467.123
1650.86087 464.143
1650.9159 416.124
1650.97093 338.996
1651.02596 454.911
1651.081 457.014
1651.13603 453.771
1651.19107 462.181
1651.24611 459.335
1651.30116 458.853
1651.3562 458.042
1651.41125 456.782
1651.46629 454.894
1651.52134 450.817
1651.5764 441.297
1651.63145 451.011
1651.6865 449.952
1651.74156 449.937
1651.79662 448.719
1651.85168 447.336
1651.90674 445.747
1651.96181 442.561
1652.01687 427.921
1652.07194 435.029
1652.12701 440.344
1652.18208 439.458
1652.23716 438.224
1652.29223 436.942
1652.34731 435.574
1652.40239 433.593
1652.45747 431.573
1652.51255 424.493
1652.56764 429.507
1652.62273 428.996
1652.67781 427.78
1652.7329 426.543
1652.788 425.239
1652.84309 423.901
1652.89819 422.492
1652.95328 418.691
1653.00838 415.808
1653.06348 418.171
1653.11859 416.222
1653.17369 415.782
1653.2288 414.569
1653.28391 412.775
1653.33902 411.692
1653.39413 410.081
1653.44924 404.165
1653.50436 398.97
1653.55948 404.895
1653.6146 403.331
1653.66972 392.053
1653.72484 287.962
1653.77997 386.429
1653.83509 398.212
1653.89022 399.846
1653.94535 394.058
1654.00048 395.62
1654.05562 394.873
1654.11076 393.104
1654.16589 392.21
1654.22103 390.407
1654.27617 389.505
1654.33132 390.079
1654.38646 386.859
1654.44161 383.44
1654.49676 383.934
1654.55191 383.02
1654.60706 381.894
1654.66222 380.415
1654.71737 379.211
1654.77253 377.17
1654.82769 375.475
1654.88285 374.626
1654.93802 370.134
1654.99318 371.026
1655.04835 367.369
1655.10352 367.593
1655.15869 368.327
1655.21386 364.907
1655.26904 365.57
1655.32421 363.178
1655.37939 531892
1655.43457 360.767
1655.48976 359.179
1655.54494 358.35
1655.60013 358.151
1655.65531 356.256
1655.7105 351.87
1655.76569 352.59
1655.82089 349.17
1655.87608 348.865
1655.93128 348.955
1655.98648 348.575
1656.04168 347.127
1656.09688 344.667
1656.15208 344.149
1656.20729 342.332
1656.2625 341.942
1656.31771 340.594
1656.37292 338.915
1656.42813 336.473
1656.48335 333.399
1656.53856 289.73
1656.59378 324.359
1656.649 332.021
1656.70423 330.54
1656.75945 330.416
1656.81468 329.151
1656.86991 327.603
1656.92514 325.953
1656.98037 325.15
1657.0356 323.025
1657.09084 320.902
1657.14607 319.62
1657.20131 318.694
1657.25655 317.674
1657.3118 315.238
1657.36704 315.622
1657.42229 314.674
1657.47754 313.395
1657.53279 312.231
1657.58804 310.781
1657.64329 309.287
1657.69855 308.159
1657.7538 305.979
1657.80906 303.814
1657.86433 303.814
1657.91959 302.924
1657.97485 301.283
1658.03012 300.015
1658.08539 299.058
1658.14066 297.529
1658.19593 296.306
1658.25121 295.151
1658.30648 293.84
1658.36176 292.493
1658.41704 290.86
1658.47232 289.739
1658.5276 288.381
1658.58289 30802.6
1658.63818 284.899
1658.69346 30865.1
1658.74876 282.591
1658.80405 281.282
1658.85934 280.481
1658.91464 278.834
1658.96994 277.778
1659.02524 276.311
1659.08054 275.162
1659.13584 274.048
1659.19115 272.596
1659.24645 270.852
1659.30176 269.88
1659.35707 267.355
1659.41239 247.864
1659.4677 264.188
1659.52302 264.605
1659.57834 263.416
1659.63366 262.019
1659.68898 260.84
1659.7443 259.495
1659.79963 256.976
1659.85496 255.9
1659.91029 254.949
1659.96562 253.347
1660.02095 253.051
1660.07629 253.268
1660.13162 253.655
1660.18696 253.785
1660.2423 253.824
1660.29764 253.933
1660.35299 254.067
1660.40833 254.148
1660.46368 254.211
1660.51903 254.309
1660.57438 254.415
1660.62974 254.484
1660.68509 254.578
1660.74045 254.675
