# Obtained using Skycalc tool from ESO webpage
# Water vapour content 2.5 mm
Wave[nm] Transmission[no-units]
1625.71177 0.99085
1625.74239 0.990869
1625.77301 0.99081
1625.80363 0.991316
1625.83426 0.991782
1625.86488 0.990716
1625.8955 0.987799
1625.92613 0.985365
1625.95675 0.98517
1625.98738 0.987297
1626.018 0.98923
1626.04863 0.989374
1626.07926 0.988953
1626.10989 0.988892
1626.14052 0.988916
1626.17114 0.989725
1626.20177 0.990539
1626.2324 0.990755
1626.26303 0.990956
1626.29367 0.991572
1626.3243 0.992143
1626.35493 0.992401
1626.38556 0.992469
1626.4162 0.992461
1626.44683 0.992389
1626.47747 0.992029
1626.5081 0.990604
1626.53874 0.988641
1626.56937 0.989014
1626.60001 0.991089
1626.63065 0.992202
1626.66129 0.992362
1626.69193 0.992329
1626.72257 0.992391
1626.75321 0.992438
1626.78385 0.99235
1626.81449 0.99223
1626.84513 0.992289
1626.87577 0.992418
1626.90641 0.992426
1626.93706 0.992293
1626.9677 0.992203
1626.99835 0.992302
1627.02899 0.992277
1627.05964 0.991801
1627.09028 0.99108
1627.12093 0.990179
1627.15158 0.987331
1627.18223 0.984485
1627.21287 0.985374
1627.24352 0.987028
1627.27417 0.988037
1627.30482 0.988083
1627.33547 0.98782
1627.36613 0.989628
1627.39678 0.991403
1627.42743 0.991995
1627.45808 0.992037
1627.48874 0.991415
1627.51939 0.990039
1627.55005 0.989469
1627.5807 0.99075
1627.61136 0.991837
1627.64202 0.991905
1627.67267 0.991791
1627.70333 0.991956
1627.73399 0.992013
1627.76465 0.991903
1627.79531 0.991718
1627.82597 0.991895
1627.85663 0.992218
1627.88729 0.992292
1627.91795 0.992053
1627.94861 0.99167
1627.97928 0.99129
1628.00994 0.989803
1628.04061 0.985506
1628.07127 0.980232
1628.10194 0.979226
1628.1326 0.982015
1628.16327 0.984978
1628.19394 0.987387
1628.2246 0.988835
1628.25527 0.989394
1628.28594 0.989389
1628.31661 0.989583
1628.34728 0.989509
1628.37795 0.990247
1628.40862 0.991159
1628.43929 0.991743
1628.46997 0.991759
1628.50064 0.990648
1628.53131 0.988841
1628.56199 0.98772
1628.59266 0.987362
1628.62334 0.987497
1628.65401 0.986627
1628.68469 0.984803
1628.71536 0.984731
1628.74604 0.988074
1628.77672 0.990792
1628.8074 0.991742
1628.83808 0.991978
1628.86876 0.991811
1628.89944 0.991822
1628.93012 0.992171
1628.9608 0.992271
1628.99148 0.991741
1629.02217 0.990904
1629.05285 0.991037
1629.08353 0.991893
1629.11422 0.992357
1629.1449 0.992368
1629.17559 0.992014
1629.20627 0.991575
1629.23696 0.991617
1629.26765 0.990993
1629.29834 0.988967
1629.32902 0.987505
1629.35971 0.987927
1629.3904 0.988605
1629.42109 0.989806
1629.45178 0.991325
1629.48248 0.992056
1629.51317 0.991923
1629.54386 0.991669
1629.57455 0.991995
1629.60525 0.992332
1629.63594 0.992276
1629.66664 0.991517
1629.69733 0.990508
1629.72803 0.990957
1629.75872 0.99197
1629.78942 0.9924
1629.82012 0.992413
1629.85082 0.992149
1629.88152 0.991784
1629.91222 0.991691
1629.94292 0.991688
1629.97362 0.991905
1630.00432 0.991719
1630.03502 0.990825
1630.06572 0.990558
1630.09643 0.991533
1630.12713 0.992264
1630.15783 0.99241
1630.18854 0.992272
1630.21924 0.991909
1630.24995 0.991712
1630.28066 0.99187
1630.31136 0.991343
1630.34207 0.988944
1630.37278 0.985104
1630.40349 0.982519
1630.4342 0.980703
1630.46491 0.974426
1630.49562 0.965935
1630.52633 0.966276
1630.55704 0.971262
1630.58775 0.979291
1630.61846 0.986267
1630.64918 0.985937
1630.67989 0.979278
1630.71061 0.977922
1630.74132 0.984052
1630.77204 0.987307
1630.80275 0.989054
1630.83347 0.991076
1630.86419 0.992052
1630.8949 0.992247
1630.92562 0.991921
1630.95634 0.991076
1630.98706 0.990529
1631.01778 0.990741
1631.0485 0.990853
1631.07922 0.990337
1631.10995 0.989297
1631.14067 0.989552
1631.17139 0.991211
1631.20212 0.992207
1631.23284 0.992402
1631.26357 0.992307
1631.29429 0.991577
1631.32502 0.989245
1631.35574 0.987418
1631.38647 0.989673
1631.4172 0.991574
1631.44793 0.991078
1631.47866 0.989287
1631.50939 0.988484
1631.54012 0.988953
1631.57085 0.989022
1631.60158 0.990275
1631.63231 0.991725
1631.66304 0.992247
1631.69378 0.992258
1631.72451 0.992063
1631.75524 0.992035
1631.78598 0.992257
1631.81671 0.99236
1631.84745 0.992053
1631.87819 0.991362
1631.90892 0.99117
1631.93966 0.991849
1631.9704 0.992245
1632.00114 0.991883
1632.03188 0.989612
1632.06262 0.98524
1632.09336 0.984055
1632.1241 0.987769
1632.15484 0.990927
1632.18558 0.991998
1632.21633 0.992114
1632.24707 0.991606
1632.27781 0.991024
1632.30856 0.991336
1632.3393 0.991452
1632.37005 0.989944
1632.4008 0.986391
1632.43154 0.983811
1632.46229 0.985457
1632.49304 0.988151
1632.52379 0.989289
1632.55454 0.989924
1632.58529 0.990362
1632.61604 0.989664
1632.64679 0.987129
1632.67754 0.985782
1632.70829 0.987466
1632.73904 0.989286
1632.7698 0.989835
1632.80055 0.988403
1632.83131 0.983953
1632.86206 0.976144
1632.89282 0.970513
1632.92357 0.973421
1632.95433 0.97863
1632.98509 0.977215
1633.01584 0.972143
1633.0466 0.970739
1633.07736 0.975771
1633.10812 0.982875
1633.13888 0.984741
1633.16964 0.983313
1633.2004 0.985024
1633.23117 0.988801
1633.26193 0.99073
1633.29269 0.991281
1633.32346 0.991719
1633.35422 0.991986
1633.38498 0.991835
1633.41575 0.991205
1633.44652 0.990634
1633.47728 0.989773
1633.50805 0.98702
1633.53882 0.984723
1633.56959 0.986268
1633.60036 0.988019
1633.63112 0.988539
1633.66189 0.988469
1633.69267 0.988666
1633.72344 0.98998
1633.75421 0.99028
1633.78498 0.988772
1633.81575 0.986516
1633.84653 0.986516
1633.8773 0.989322
1633.90808 0.991073
1633.93885 0.991135
1633.96963 0.991149
1634.0004 0.991709
1634.03118 0.992062
1634.06196 0.992319
1634.09274 0.992442
1634.12352 0.992364
1634.1543 0.992029
1634.18508 0.991546
1634.21586 0.990876
1634.24664 0.989802
1634.27742 0.989528
1634.3082 0.989681
1634.33898 0.989994
1634.36977 0.990037
1634.40055 0.989317
1634.43134 0.987906
1634.46212 0.986557
1634.49291 0.987729
1634.52369 0.989982
1634.55448 0.991596
1634.58527 0.991993
1634.61606 0.991827
1634.64684 0.991999
1634.67763 0.992288
1634.70842 0.992439
1634.73921 0.992452
1634.77 0.99229
1634.8008 0.991511
1634.83159 0.989227
1634.86238 0.986022
1634.89317 0.985261
1634.92397 0.987653
1634.95476 0.988682
1634.98556 0.987912
1635.01635 0.988553
1635.04715 0.990222
1635.07795 0.991349
1635.10874 0.991973
1635.13954 0.992182
1635.17034 0.991987
1635.20114 0.991499
1635.23194 0.991031
1635.26274 0.99073
1635.29354 0.990319
1635.32434 0.988732
1635.35514 0.980005
1635.38595 0.947476
1635.41675 0.904076
1635.44755 0.90601
1635.47836 0.937747
1635.50916 0.971472
1635.53997 0.986817
1635.57077 0.989482
1635.60158 0.990431
1635.63239 0.991541
1635.6632 0.992135
1635.694 0.992163
1635.72481 0.991836
1635.75562 0.991357
1635.78643 0.991068
1635.81724 0.991272
1635.84805 0.990808
1635.87887 0.989624
1635.90968 0.989819
1635.94049 0.989718
1635.97131 0.988872
1636.00212 0.988265
1636.03293 0.987671
1636.06375 0.988555
1636.09457 0.988488
1636.12538 0.987382
1636.1562 0.98897
1636.18702 0.989831
1636.21783 0.989708
1636.24865 0.990509
1636.27947 0.991709
1636.31029 0.992333
1636.34111 0.992489
1636.37193 0.992484
1636.40276 0.992311
1636.43358 0.991967
1636.4644 0.991774
1636.49523 0.991593
1636.52605 0.991231
1636.55687 0.991294
1636.5877 0.990265
1636.61853 0.985827
1636.64935 0.980242
1636.68018 0.97927
1636.71101 0.98202
1636.74183 0.986176
1636.77266 0.989757
1636.80349 0.991325
1636.83432 0.991043
1636.86515 0.990519
1636.89598 0.991128
1636.92681 0.99166
1636.95765 0.991975
1636.98848 0.992323
1637.01931 0.992482
1637.05015 0.992456
1637.08098 0.992147
1637.11182 0.991279
1637.14265 0.990084
1637.17349 0.989391
1637.20433 0.989893
1637.23516 0.991261
1637.266 0.992145
1637.29684 0.99236
1637.32768 0.992242
1637.35852 0.991433
1637.38936 0.989232
1637.4202 0.987313
1637.45104 0.988443
1637.48188 0.990099
1637.51273 0.98924
1637.54357 0.987355
1637.57441 0.985446
1637.60526 0.972688
1637.6361 0.938838
1637.66695 0.90335
1637.69779 0.892699
1637.72864 0.90798
1637.75949 0.948734
1637.79034 0.966419
1637.82118 0.952554
1637.85203 0.948082
1637.88288 0.968916
1637.91373 0.98475
1637.94458 0.989837
1637.97543 0.99147
1638.00629 0.991762
1638.03714 0.991293
1638.06799 0.990898
1638.09885 0.991387
1638.1297 0.991553
1638.16056 0.99057
1638.19141 0.987877
1638.22227 0.985617
1638.25312 0.988098
1638.28398 0.991117
1638.31484 0.992168
1638.3457 0.992361
1638.37656 0.992272
1638.40741 0.991839
1638.43827 0.991254
1638.46914 0.991024
1638.5 0.990297
1638.53086 0.987722
1638.56172 0.98406
1638.59258 0.982824
1638.62345 0.986365
1638.65431 0.990105
1638.68518 0.991688
1638.71604 0.992209
1638.74691 0.992376
1638.77777 0.992398
1638.80864 0.992346
1638.83951 0.992148
1638.87038 0.991087
1638.90125 0.986278
1638.93212 0.979902
1638.96299 0.981987
1638.99386 0.987097
1639.02473 0.989462
1639.0556 0.989477
1639.08647 0.987303
1639.11734 0.985647
1639.14822 0.987573
1639.17909 0.990306
1639.20997 0.990782
1639.24084 0.988632
1639.27172 0.984052
1639.30259 0.980366
1639.33347 0.983102
1639.36435 0.988527
1639.39523 0.990639
1639.4261 0.989622
1639.45698 0.987027
1639.48786 0.983054
1639.51874 0.97842
1639.54962 0.979254
1639.58051 0.98507
1639.61139 0.987674
1639.64227 0.982162
1639.67315 0.975329
1639.70404 0.98041
1639.73492 0.984165
1639.76581 0.98483
1639.79669 0.988407
1639.82758 0.991218
1639.85847 0.992005
1639.88935 0.992109
1639.92024 0.991931
1639.95113 0.991099
1639.98202 0.988057
1640.01291 0.980768
1640.0438 0.974731
1640.07469 0.979563
1640.10558 0.987383
1640.13647 0.990288
1640.16737 0.989979
1640.19826 0.987518
1640.22915 0.975007
1640.26005 0.935809
1640.29094 0.885972
1640.32184 0.871034
1640.35273 0.863368
1640.38363 0.859284
1640.41453 0.912613
1640.44543 0.960152
1640.47633 0.976531
1640.50722 0.982053
1640.53812 0.986199
1640.56902 0.989786
1640.59992 0.991431
1640.63083 0.991845
1640.66173 0.991889
1640.69263 0.991607
1640.72353 0.989705
1640.75444 0.980713
1640.78534 0.968163
1640.81625 0.971829
1640.84715 0.98381
1640.87806 0.99013
1640.90896 0.991681
1640.93987 0.991786
1640.97078 0.991333
1641.00169 0.990897
1641.0326 0.99084
1641.06351 0.990585
1641.09442 0.989449
1641.12533 0.983655
1641.15624 0.970405
1641.18715 0.964899
1641.21806 0.977451
1641.24898 0.98824
1641.27989 0.991323
1641.3108 0.991955
1641.34172 0.992124
1641.37263 0.992157
1641.40355 0.992102
1641.43447 0.99189
1641.46538 0.99118
1641.4963 0.988227
1641.52722 0.975654
1641.55814 0.96016
1641.58906 0.969211
1641.61998 0.984474
1641.6509 0.990262
1641.68182 0.991042
1641.71274 0.990634
1641.74366 0.990727
1641.77459 0.991419
1641.80551 0.991833
1641.83643 0.99172
1641.86736 0.990575
1641.89828 0.984791
1641.92921 0.970595
1641.96014 0.961099
1641.99106 0.971837
1642.02199 0.985411
1642.05292 0.990667
1642.08385 0.99179
1642.11478 0.992036
1642.14571 0.99208
1642.17664 0.99196
1642.20757 0.991662
1642.2385 0.990989
1642.26943 0.988296
1642.30036 0.979573
1642.3313 0.964162
1642.36223 0.959247
1642.39317 0.975857
1642.4241 0.988321
1642.45504 0.991255
1642.48597 0.991786
1642.51691 0.99185
1642.54785 0.991811
1642.57879 0.991803
1642.60972 0.991624
1642.64066 0.990932
1642.6716 0.987809
1642.70254 0.974889
1642.73349 0.956715
1642.76443 0.959279
1642.79537 0.972498
1642.82631 0.970177
1642.85726 0.919772
1642.8882 0.823604
1642.91914 0.778777
1642.95009 0.827173
1642.98103 0.919699
1643.01198 0.973106
1643.04293 0.986348
1643.07387 0.986259
1643.10482 0.975293
1643.13577 0.959649
1643.16672 0.964657
1643.19767 0.980932
1643.22862 0.989141
1643.25957 0.989989
1643.29052 0.987385
1643.32147 0.984857
1643.35243 0.986588
1643.38338 0.989913
1643.41433 0.991407
1643.44529 0.991286
1643.47624 0.988979
1643.5072 0.979927
1643.53816 0.965355
1643.56911 0.964181
1643.60007 0.979558
1643.63103 0.989379
1643.66199 0.991275
1643.69294 0.991172
1643.7239 0.990875
1643.75486 0.990977
1643.78583 0.991042
1643.81679 0.990511
1643.84775 0.990333
1643.87871 0.989637
1643.90967 0.983154
1643.94064 0.969216
1643.9716 0.965116
1644.00257 0.979455
1644.03353 0.989532
1644.0645 0.991668
1644.09547 0.992082
1644.12643 0.992221
1644.1574 0.992267
1644.18837 0.992248
1644.21934 0.992162
1644.25031 0.99192
1644.28128 0.990837
1644.31225 0.98572
1644.34322 0.97466
1644.37419 0.969823
1644.40516 0.979969
1644.43614 0.989036
1644.46711 0.991652
1644.49808 0.992148
1644.52906 0.992287
1644.56003 0.992335
1644.59101 0.992336
1644.62199 0.992299
1644.65296 0.992168
1644.68394 0.991646
1644.71492 0.989228
1644.7459 0.982455
1644.77688 0.975942
1644.80786 0.979527
1644.83884 0.987412
1644.86982 0.991167
1644.9008 0.992052
1644.93178 0.992286
1644.96277 0.992339
1644.99375 0.99233
1645.02474 0.992278
1645.05572 0.992151
1645.08671 0.991799
1645.11769 0.990419
1645.14868 0.985843
1645.17966 0.978044
1645.21065 0.975405
1645.24164 0.982606
1645.27263 0.988852
1645.30362 0.990729
1645.33461 0.990879
1645.3656 0.990273
1645.39659 0.988536
1645.42758 0.983697
1645.45857 0.966767
1645.48957 0.89638
1645.52056 0.751122
1645.55155 0.679788
1645.58255 0.78759
1645.61354 0.917712
1645.64454 0.972609
1645.67554 0.985913
1645.70653 0.989058
1645.73753 0.989319
1645.76853 0.988044
1645.79953 0.987999
1645.83053 0.989993
1645.86153 0.991391
1645.89253 0.991328
1645.92353 0.989707
1645.95453 0.986999
1645.98553 0.986385
1646.01654 0.988668
1646.04754 0.9903
1646.07854 0.990203
1646.10955 0.989705
1646.14055 0.988487
1646.17156 0.987367
1646.20256 0.986523
1646.23357 0.984403
1646.26458 0.985525
1646.29559 0.989239
1646.3266 0.991496
1646.3576 0.9921
1646.38861 0.991993
1646.41962 0.991218
1646.45064 0.990148
1646.48165 0.990024
1646.51266 0.990685
1646.54367 0.99144
1646.57469 0.991709
1646.6057 0.990533
1646.63671 0.985872
1646.66773 0.979815
1646.69874 0.981072
1646.72976 0.987692
1646.76078 0.991348
1646.7918 0.992078
1646.82281 0.99195
1646.85383 0.991253
1646.88485 0.990528
1646.91587 0.990782
1646.94689 0.991628
1646.97791 0.992001
1647.00893 0.991513
1647.03996 0.988509
1647.07098 0.980016
1647.102 0.972818
1647.13303 0.978861
1647.16405 0.987738
1647.19507 0.991297
1647.2261 0.992068
1647.25713 0.992244
1647.28815 0.992203
1647.31918 0.991916
1647.35021 0.991553
1647.38124 0.991156
1647.41227 0.990239
1647.4433 0.988879
1647.47433 0.986106
1647.50536 0.976115
1647.53639 0.965272
1647.56742 0.975116
1647.59845 0.986768
1647.62949 0.989969
1647.66052 0.989752
1647.69155 0.989095
1647.72259 0.988953
1647.75362 0.989166
1647.78466 0.989372
1647.8157 0.990107
1647.84673 0.990992
1647.87777 0.990547
1647.90881 0.985836
1647.93985 0.970932
1647.97089 0.958093
1648.00193 0.970276
1648.03297 0.983147
1648.06401 0.986034
1648.09505 0.985436
1648.1261 0.982622
1648.15714 0.965286
1648.18818 0.885395
1648.21923 0.772085
1648.25027 0.800117
1648.28132 0.913579
1648.31236 0.969119
1648.34341 0.976434
1648.37446 0.968216
1648.40551 0.955459
1648.43655 0.960998
1648.4676 0.972805
1648.49865 0.978402
1648.5297 0.982796
1648.56075 0.986714
1648.59181 0.987727
1648.62286 0.985969
1648.65391 0.986438
1648.68496 0.989307
1648.71602 0.99112
1648.74707 0.991179
1648.77813 0.988939
1648.80918 0.978858
1648.84024 0.963633
1648.87129 0.965169
1648.90235 0.978394
1648.93341 0.983647
1648.96447 0.982536
1648.99553 0.98434
1649.02658 0.988901
1649.05764 0.991137
1649.08871 0.990471
1649.11977 0.988615
1649.15083 0.988016
1649.18189 0.987468
1649.21295 0.984286
1649.24402 0.975739
1649.27508 0.961649
1649.30615 0.957339
1649.33721 0.971493
1649.36828 0.983074
1649.39934 0.985834
1649.43041 0.98684
1649.46148 0.988178
1649.49255 0.989807
1649.52362 0.989527
1649.55469 0.987371
1649.58576 0.985834
1649.61683 0.984775
1649.6479 0.983096
1649.67897 0.982112
1649.71004 0.975659
1649.74111 0.964563
1649.77219 0.966652
1649.80326 0.981438
1649.83434 0.989978
1649.86541 0.991694
1649.89649 0.991975
1649.92756 0.992146
1649.95864 0.99226
1649.98972 0.992242
1650.0208 0.991954
1650.05188 0.990864
1650.08296 0.98895
1650.11404 0.987264
1650.14512 0.983099
1650.1762 0.971332
1650.20728 0.964003
1650.23836 0.976722
1650.26944 0.988226
1650.30053 0.991276
1650.33161 0.99154
1650.3627 0.990309
1650.39378 0.988238
1650.42487 0.987223
1650.45595 0.986313
1650.48704 0.985604
1650.51813 0.986198
1650.54922 0.988013
1650.58031 0.988135
1650.6114 0.982112
1650.64249 0.969897
1650.67358 0.966546
1650.70467 0.978707
1650.73576 0.986548
1650.76685 0.986538
1650.79794 0.982417
1650.82904 0.977268
1650.86013 0.972343
1650.89123 0.936924
1650.92232 0.833041
1650.95342 0.73989
1650.98451 0.796579
1651.01561 0.912604
1651.04671 0.967316
1651.07781 0.972456
1651.1089 0.964396
1651.14 0.971727
1651.1711 0.984365
1651.2022 0.988962
1651.23331 0.987995
1651.26441 0.986693
1651.29551 0.988073
1651.32661 0.989995
1651.35772 0.989648
1651.38882 0.988779
1651.41992 0.989935
1651.45103 0.989372
1651.48214 0.985584
1651.51324 0.982096
1651.54435 0.975328
1651.57546 0.967259
1651.60656 0.97686
1651.63767 0.987179
1651.66878 0.989437
1651.69989 0.990059
1651.731 0.991324
1651.76211 0.99207
1651.79322 0.992214
1651.82434 0.992162
1651.85545 0.991979
1651.88656 0.991592
1651.91768 0.990613
1651.94879 0.987123
1651.97991 0.976344
1652.01102 0.960114
1652.04214 0.957975
1652.07326 0.974842
1652.10437 0.987326
1652.13549 0.990891
1652.16661 0.991772
1652.19773 0.992088
1652.22885 0.992202
1652.25997 0.992234
1652.29109 0.992282
1652.32221 0.992244
1652.35333 0.991988
1652.38446 0.991151
1652.41558 0.989663
1652.4467 0.98815
1652.47783 0.983454
1652.50895 0.97768
1652.54008 0.982721
1652.57121 0.989454
1652.60233 0.991724
1652.63346 0.992152
1652.66459 0.992303
1652.69572 0.992434
1652.72685 0.992527
1652.75798 0.992568
1652.78911 0.992569
1652.82024 0.99254
1652.85137 0.992474
1652.8825 0.992305
1652.91363 0.991472
1652.94477 0.987512
1652.9759 0.981729
1653.00703 0.983104
1653.03817 0.988536
1653.06931 0.99067
1653.10044 0.990286
1653.13158 0.990355
1653.16272 0.991314
1653.19385 0.992019
1653.22499 0.99201
1653.25613 0.991447
1653.28727 0.990905
1653.31841 0.991032
1653.34955 0.991217
1653.38069 0.990677
1653.41184 0.988136
1653.44298 0.980141
1653.47412 0.969473
1653.50527 0.96981
1653.53641 0.979913
1653.56756 0.986411
1653.5987 0.986875
1653.62985 0.981774
1653.66099 0.954416
1653.69214 0.848584
1653.72329 0.740366
1653.75444 0.833434
1653.78559 0.944829
1653.81674 0.979783
1653.84789 0.987403
1653.87904 0.989134
1653.91019 0.987369
1653.94134 0.984421
1653.97249 0.986611
1654.00365 0.990246
1654.0348 0.991721
1654.06596 0.991765
1654.09711 0.991308
1654.12827 0.991296
1654.15942 0.99171
1654.19058 0.99158
1654.22174 0.990937
1654.25289 0.991168
1654.28405 0.991707
1654.31521 0.9919
1654.34637 0.992013
1654.37753 0.991533
1654.40869 0.989135
1654.43985 0.986883
1654.47102 0.988921
1654.50218 0.990836
1654.53334 0.991591
1654.56451 0.992131
1654.59567 0.992403
1654.62684 0.992334
1654.658 0.992136
1654.68917 0.992186
1654.72033 0.991969
1654.7515 0.991011
1654.78267 0.989882
1654.81384 0.989468
1654.84501 0.989916
1654.87618 0.989927
1654.90735 0.986968
1654.93852 0.983007
1654.96969 0.983929
1655.00086 0.986519
1655.03203 0.984247
1655.06321 0.980713
1655.09438 0.98333
1655.12556 0.988535
1655.15673 0.990258
1655.18791 0.988247
1655.21908 0.986544
1655.25026 0.988567
1655.28144 0.990403
1655.31261 0.98873
1655.34379 0.984496
1655.37497 0.982982
1655.40615 0.985753
1655.43733 0.988004
1655.46851 0.98856
1655.49969 0.987461
1655.53088 0.987905
1655.56206 0.990342
1655.59324 0.991825
1655.62443 0.991663
1655.65561 0.989515
1655.68679 0.985311
1655.71798 0.982932
1655.74917 0.984911
1655.78035 0.985533
1655.81154 0.982042
1655.84273 0.980034
1655.87392 0.983257
1655.90511 0.986275
1655.9363 0.988561
1655.96749 0.990419
1655.99868 0.990951
1656.02987 0.990688
1656.06106 0.989629
1656.09225 0.987842
1656.12345 0.98734
1656.15464 0.988885
1656.18583 0.988753
1656.21703 0.988412
1656.24822 0.989796
1656.27942 0.990908
1656.31062 0.99065
1656.34181 0.989694
1656.37301 0.989127
1656.40421 0.987764
1656.43541 0.985119
1656.46661 0.977986
1656.49781 0.941999
1656.52901 0.884359
1656.56021 0.890028
1656.59141 0.945318
1656.62262 0.979301
1656.65382 0.987469
1656.68502 0.988223
1656.71623 0.989097
1656.74743 0.990845
1656.77864 0.991866
1656.80984 0.991913
1656.84105 0.991447
1656.87226 0.991057
1656.90347 0.990706
1656.93467 0.990464
1656.96588 0.991093
1656.99709 0.991431
1657.0283 0.989708
1657.05951 0.986969
1657.09073 0.986245
1657.12194 0.985554
1657.15315 0.986242
1657.18436 0.987451
1657.21558 0.987811
1657.24679 0.987955
1657.27801 0.986589
1657.30922 0.98482
1657.34044 0.987028
1657.37165 0.990328
1657.40287 0.991682
1657.43409 0.991794
1657.46531 0.991905
1657.49653 0.992265
1657.52775 0.992485
1657.55897 0.992422
1657.59019 0.992016
1657.62141 0.991549
1657.65263 0.99167
1657.68385 0.991898
1657.71508 0.991242
1657.7463 0.989192
1657.77752 0.986318
1657.80875 0.985579
1657.83997 0.988318
1657.8712 0.990453
1657.90243 0.991576
1657.93366 0.991667
1657.96488 0.991149
1657.99611 0.990971
1658.02734 0.9912
1658.05857 0.991963
1658.0898 0.992373
1658.12103 0.992141
1658.15226 0.991734
1658.18349 0.991867
1658.21473 0.992365
1658.24596 0.992633
1658.27719 0.992692
1658.30843 0.992689
1658.33966 0.992614
1658.3709 0.992299
1658.40213 0.991804
1658.43337 0.991742
1658.46461 0.991934
1658.49585 0.991857
1658.52708 0.991775
1658.55832 0.991195
1658.58956 0.989886
1658.6208 0.989073
1658.65204 0.989792
1658.68329 0.990756
1658.71453 0.990857
1658.74577 0.990158
1658.77701 0.989226
1658.80826 0.99024
1658.8395 0.991349
1658.87075 0.991608
1658.90199 0.9912
1658.93324 0.991221
1658.96448 0.991485
1658.99573 0.991308
1659.02698 0.991214
1659.05823 0.99131
1659.08948 0.991927
1659.12073 0.992404
1659.15198 0.992457
1659.18323 0.992055
1659.21448 0.991094
1659.24573 0.990574
1659.27698 0.991179
1659.30824 0.99097
1659.33949 0.986341
1659.37075 0.964576
1659.402 0.934964
1659.43326 0.945156
1659.46451 0.974259
1659.49577 0.988372
1659.52703 0.991419
1659.55828 0.99197
1659.58954 0.992051
1659.6208 0.991945
1659.65206 0.991995
1659.68332 0.992263
1659.71458 0.992324
1659.74584 0.991569
1659.77711 0.989476
1659.80837 0.9875
1659.83963 0.9877
1659.87089 0.988852
1659.90216 0.989365
1659.93342 0.988714
1659.96469 0.988544
1659.99596 0.989283
1660.02722 0.990128
1660.05849 0.9906
1660.08976 0.991349
1660.12103 0.992115
1660.1523 0.992494
1660.18356 0.992607
1660.21483 0.992579
1660.24611 0.992458
1660.27738 0.992434
1660.30865 0.992596
1660.33992 0.992716
1660.37119 0.99274
1660.40247 0.992728
1660.43374 0.9927
1660.46502 0.992637
1660.49629 0.992615
1660.52757 0.992688
1660.55885 0.992741
1660.59012 0.99274
1660.6214 0.992699
1660.65268 0.992676
1660.68396 0.992708
1660.71524 0.99274
1660.74652 0.992755
1660.7778 0.992753
1660.80908 0.992725
1660.84036 0.992629
1660.87165 0.992276
1660.90293 0.991496
1660.93421 0.991113
1660.9655 0.991857
1660.99678 0.992435
1661.02807 0.992548
1661.05935 0.992567
1661.09064 0.992562
1661.12193 0.992469
1661.15322 0.992065
1661.1845 0.991219
1661.21579 0.990429
1661.24708 0.989267
1661.27837 0.98479
1661.30966 0.976848
1661.34096 0.973958
1661.37225 0.98008
1661.40354 0.985976
1661.43483 0.988737
1661.46613 0.990242
1661.49742 0.991511
1661.52872 0.991979
1661.56001 0.991678
1661.59131 0.991258
1661.62261 0.990483
1661.6539 0.989019
1661.6852 0.989478
1661.7165 0.991309
1661.7478 0.992086
1661.7791 0.99207
1661.8104 0.992009
1661.8417 0.991557
1661.873 0.989829
1661.9043 0.98762
1661.93561 0.987731
1661.96691 0.989198
1661.99821 0.989767
1662.02952 0.990376
1662.06082 0.990993
1662.09213 0.990929
1662.12343 0.991211
1662.15474 0.991615
1662.18605 0.991394
1662.21736 0.990502
1662.24866 0.986526
1662.27997 0.965672
1662.31128 0.932694
1662.34259 0.935126
1662.3739 0.962133
1662.40522 0.979683
1662.43653 0.986422
1662.46784 0.989459
1662.49915 0.989928
1662.53047 0.989177
1662.56178 0.98963
1662.5931 0.989422
1662.62441 0.988385
1662.65573 0.989824
1662.68705 0.991677
1662.71836 0.992381
1662.74968 0.992369
1662.781 0.991942
1662.81232 0.991492
1662.84364 0.991297
1662.87496 0.991181
1662.90628 0.990985
1662.9376 0.991354
1662.96892 0.991859
1663.00025 0.99224
1663.03157 0.992175
1663.06289 0.991323
1663.09422 0.990479
1663.12554 0.991208
1663.15687 0.992132
1663.18819 0.992479
1663.21952 0.992478
1663.25085 0.991985
1663.28218 0.990803
1663.31351 0.989871
1663.34483 0.990277
1663.37616 0.991101
1663.40749 0.990309
1663.43883 0.985106
1663.47016 0.977753
1663.50149 0.978673
1663.53282 0.985551
1663.56416 0.990232
1663.59549 0.99191
1663.62682 0.992368
1663.65816 0.992453
1663.68949 0.992474
1663.72083 0.992467
1663.75217 0.992099
1663.7835 0.990629
1663.81484 0.989022
1663.84618 0.989926
1663.87752 0.991263
1663.90886 0.991291
1663.9402 0.990703
1663.97154 0.990475
1664.00288 0.990764
1664.03423 0.991501
1664.06557 0.99228
1664.09691 0.99264
1664.12826 0.992717
1664.1596 0.992692
1664.19095 0.992569
1664.22229 0.992242
1664.25364 0.991677
1664.28498 0.991291
1664.31633 0.991464
1664.34768 0.99205
1664.37903 0.992179
1664.41038 0.991684
1664.44173 0.991305
1664.47308 0.991721
1664.50443 0.992356
1664.53578 0.992614
1664.56713 0.992616
1664.59849 0.992631
1664.62984 0.992689
1664.66119 0.992635
1664.69255 0.992268
1664.7239 0.991695
1664.75526 0.991677
1664.78662 0.992213
1664.81797 0.992472
1664.84933 0.992189
1664.88069 0.991522
1664.91205 0.990573
1664.94341 0.989503
1664.97477 0.989799
1665.00613 0.991248
