# Obtained using Skycalc tool from ESO webpage
# Water vapour content 2.5 mm
Wave[nm] Transmission[no-units]
2095.69767 0.975137
2095.75755 0.975385
2095.81743 0.9502
2095.87731 0.977601
2095.93719 0.986701
2095.99708 0.983626
2096.05696 0.975031
2096.11685 0.984156
2096.17674 0.979936
2096.23663 0.983281
2096.29653 0.992813
2096.35642 0.9935
2096.41632 0.992886
2096.47622 0.991781
2096.53612 0.976774
2096.59602 0.96574
2096.65592 0.974334
2096.71583 0.963355
2096.77574 0.982188
2096.83564 0.990539
2096.89556 0.991266
2096.95547 0.977781
2097.01538 0.98839
2097.0753 0.984794
2097.13521 0.978858
2097.19513 0.988194
2097.25505 0.977809
2097.31498 0.966853
2097.3749 0.970199
2097.43483 0.987039
2097.49475 0.987833
2097.55468 0.982264
2097.61461 0.982535
2097.67455 0.990251
2097.73448 0.97923
2097.79442 0.991153
2097.85436 0.989466
2097.91429 0.965009
2097.97424 0.986854
2098.03418 0.992226
2098.09412 0.984988
2098.15407 0.983317
2098.21402 0.986581
2098.27397 0.983805
2098.33392 0.985535
2098.39387 0.983992
2098.45383 0.951867
2098.51378 0.934137
2098.57374 0.944792
2098.6337 0.963755
2098.69366 0.964965
2098.75363 0.889524
2098.81359 0.830801
2098.87356 0.937543
2098.93353 0.970601
2098.9935 0.984136
2099.05347 0.984149
2099.11345 0.976561
2099.17342 0.955575
2099.2334 0.987358
2099.29338 0.980846
2099.35336 0.985775
2099.41334 0.987867
2099.47332 0.992183
2099.53331 0.990503
2099.5933 0.992806
2099.65329 0.99157
2099.71328 0.983522
2099.77327 0.971362
2099.83327 0.967683
2099.89326 0.984415
2099.95326 0.987122
2100.01326 0.989761
2100.07326 0.98837
2100.13326 0.975765
2100.19327 0.986885
2100.25327 0.984041
2100.31328 0.97513
2100.37329 0.932123
2100.4333 0.933762
2100.49332 0.973049
2100.55333 0.987287
2100.61335 0.985947
2100.67337 0.987871
2100.73339 0.992603
2100.79341 0.992211
2100.85343 0.990734
2100.91346 0.987037
2100.97348 0.987134
2101.03351 0.985634
2101.09354 0.954986
2101.15358 0.988378
2101.21361 0.989632
2101.27364 0.989649
2101.33368 0.981592
2101.39372 0.988758
2101.45376 0.98624
2101.5138 0.984101
2101.57385 0.968696
2101.63389 0.923304
2101.69394 0.914143
2101.75399 0.768529
2101.81404 0.912797
2101.87409 0.973691
2101.93415 0.985114
2101.9942 0.988652
2102.05426 0.986795
2102.11432 0.985437
2102.17438 0.986985
2102.23445 0.989791
2102.29451 0.990428
2102.35458 0.98354
2102.41465 0.959809
2102.47472 0.983864
2102.53479 0.990478
2102.59486 0.989802
2102.65494 0.993241
2102.71501 0.993415
2102.77509 0.99228
2102.83517 0.98849
2102.89525 0.991973
2102.95534 0.991894
2103.01542 0.98646
2103.07551 0.960363
2103.1356 0.987814
2103.19569 0.988595
2103.25578 0.991025
2103.31587 0.992764
2103.37597 0.990975
2103.43607 0.990307
2103.49617 0.991556
2103.55627 0.98908
2103.61637 0.987514
2103.67647 0.986465
2103.73658 0.966093
2103.79669 0.986747
2103.8568 0.990882
2103.91691 0.989609
2103.97702 0.986306
2104.03713 0.9894
2104.09725 0.992671
2104.15737 0.991896
2104.21749 0.992007
2104.27761 0.990235
2104.33773 0.98448
2104.39786 0.975199
2104.45798 0.981869
2104.51811 0.992376
2104.57824 0.990592
2104.63837 0.990104
2104.69851 0.990432
2104.75864 0.984367
2104.81878 0.990129
2104.87892 0.988158
2104.93906 0.968486
2104.9992 0.977513
2105.05934 0.981963
2105.11949 0.973732
2105.17964 0.989832
2105.23978 0.989113
2105.29994 0.987974
2105.36009 0.991955
2105.42024 0.984053
2105.4804 0.976314
2105.54055 0.983335
2105.60071 0.99003
2105.66087 0.984941
2105.72104 0.992003
2105.7812 0.989041
2105.84137 0.982849
2105.90154 0.988399
2105.9617 0.99133
2106.02188 0.984401
2106.08205 0.989074
2106.14222 0.992827
2106.2024 0.99169
2106.26258 0.981061
2106.32276 0.988529
2106.38294 0.991369
2106.44312 0.981463
2106.50331 0.984649
2106.56349 0.977938
2106.62368 0.985225
2106.68387 0.97613
2106.74406 0.988275
2106.80426 0.985099
2106.86445 0.986953
2106.92465 0.97984
2106.98485 0.991949
2107.04505 0.992769
2107.10525 0.98148
2107.16546 0.982956
2107.22566 0.992646
2107.28587 0.992579
2107.34608 0.983408
2107.40629 0.98188
2107.4665 0.989059
2107.52671 0.97524
2107.58693 0.983113
2107.64715 0.980316
2107.70737 0.992479
2107.76759 0.992714
2107.82781 0.987566
2107.88804 0.975696
2107.94826 0.990251
2108.00849 0.992639
2108.06872 0.990325
2108.12895 0.972925
2108.18918 0.978037
2108.24942 0.977803
2108.30966 0.988225
2108.36989 0.976781
2108.43013 0.984378
2108.49038 0.992733
2108.55062 0.992838
2108.61086 0.985326
2108.67111 0.977283
2108.73136 0.989991
2108.79161 0.992062
2108.85186 0.990063
2108.91212 0.951048
2108.97237 0.979645
2109.03263 0.991528
2109.09289 0.991722
2109.15315 0.988848
2109.21341 0.972726
2109.27367 0.990558
2109.33394 0.992671
2109.39421 0.992296
2109.45448 0.984643
2109.51475 0.976734
2109.57502 0.987852
2109.6353 0.965406
2109.69557 0.978535
2109.75585 0.979896
2109.81613 0.955461
2109.87641 0.945334
2109.93669 0.978421
2109.99698 0.988532
2110.05726 0.979303
2110.11755 0.981191
2110.17784 0.992228
2110.23813 0.992471
2110.29843 0.989493
2110.35872 0.953088
2110.41902 0.969689
2110.47932 0.991524
2110.53962 0.9929
2110.59992 0.991986
2110.66022 0.988417
2110.72053 0.976024
2110.78084 0.990014
2110.84115 0.993163
2110.90146 0.9934
2110.96177 0.991127
2111.02208 0.975336
2111.0824 0.960166
2111.14272 0.981881
2111.20304 0.991752
2111.26336 0.99178
2111.32368 0.983461
2111.384 0.985474
2111.44433 0.990524
2111.50466 0.992398
2111.56499 0.991724
2111.62532 0.987144
2111.68565 0.97542
2111.74599 0.970455
2111.80632 0.892875
2111.86666 0.906601
2111.927 0.977924
2111.98734 0.980883
2112.04769 0.981483
2112.10803 0.989671
2112.16838 0.990364
2112.22873 0.992161
2112.28908 0.992438
2112.34943 0.984937
2112.40978 0.987819
2112.47014 0.980607
2112.53049 0.93554
2112.59085 0.960765
2112.65121 0.988109
2112.71158 0.985686
2112.77194 0.988278
2112.83231 0.987506
2112.89267 0.991276
2112.95304 0.992552
2113.01341 0.992877
2113.07379 0.98999
2113.13416 0.993604
2113.19454 0.992748
2113.25491 0.985831
2113.31529 0.965108
2113.37568 0.990839
2113.43606 0.991026
2113.49644 0.992331
2113.55683 0.991362
2113.61722 0.992136
2113.67761 0.994256
2113.738 0.994302
2113.79839 0.994037
2113.85879 0.993409
2113.91919 0.993012
2113.97958 0.991953
2114.03998 0.970268
2114.10039 0.983215
2114.16079 0.991034
2114.2212 0.993396
2114.2816 0.993468
2114.34201 0.992635
2114.40242 0.994119
2114.46283 0.994224
2114.52325 0.991601
2114.58366 0.991601
2114.64408 0.993309
2114.7045 0.991184
2114.76492 0.982527
2114.82534 0.972568
2114.88577 0.991335
2114.9462 0.98746
2115.00662 0.992234
2115.06705 0.991103
2115.12748 0.985617
2115.18792 0.985497
2115.24835 0.992153
2115.30879 0.985971
2115.36923 0.988647
2115.42967 0.992901
2115.49011 0.992334
2115.55055 0.977659
2115.611 0.979344
2115.67144 0.984263
2115.73189 0.978228
2115.79234 0.989792
2115.8528 0.992938
2115.91325 0.992872
2115.9737 0.992784
2116.03416 0.992281
2116.09462 0.98872
2116.15508 0.974286
2116.21554 0.96743
2116.27601 0.981872
2116.33647 0.974811
2116.39694 0.990072
2116.45741 0.992335
2116.51788 0.98508
2116.57835 0.983185
2116.63883 0.992389
2116.69931 0.993495
2116.75978 0.994348
2116.82026 0.994204
2116.88074 0.992896
2116.94123 0.983476
2117.00171 0.985435
2117.0622 0.98916
2117.12269 0.980482
2117.18318 0.991974
2117.24367 0.992721
2117.30416 0.991788
2117.36466 0.982933
2117.42516 0.983611
2117.48565 0.993371
2117.54615 0.993677
2117.60666 0.992804
2117.66716 0.990795
2117.72767 0.9911
2117.78817 0.98481
2117.84868 0.974892
2117.90919 0.981813
2117.96971 0.990802
2118.03022 0.992203
2118.09074 0.991801
2118.15125 0.99091
2118.21177 0.988929
2118.27229 0.973992
2118.33282 0.988016
2118.39334 0.98551
2118.45387 0.975057
2118.5144 0.91837
2118.57493 0.800137
2118.63546 0.920401
2118.69599 0.952095
2118.75653 0.980124
2118.81706 0.989094
2118.8776 0.991293
2118.93814 0.992515
2118.99868 0.992694
2119.05923 0.991708
2119.11977 0.983356
2119.18032 0.979927
2119.24087 0.991693
2119.30142 0.992325
2119.36197 0.992775
2119.42253 0.990785
2119.48308 0.987002
2119.54364 0.991105
2119.6042 0.975028
2119.66476 0.984785
2119.72532 0.977219
2119.78589 0.95645
2119.84645 0.982737
2119.90702 0.990531
2119.96759 0.989846
2120.02816 0.979011
2120.08874 0.95382
2120.14931 0.983465
2120.20989 0.988062
2120.27046 0.983846
2120.33104 0.980491
2120.39163 0.960379
2120.45221 0.985118
2120.5128 0.984221
2120.57338 0.978874
2120.63397 0.992489
2120.69456 0.992739
2120.75515 0.993814
2120.81575 0.994103
2120.87634 0.994088
2120.93694 0.993286
2120.99754 0.979341
2121.05814 0.982932
2121.11874 0.991392
2121.17935 0.993264
2121.23995 0.993576
2121.30056 0.991237
2121.36117 0.982774
2121.42178 0.988908
2121.48239 0.980581
2121.54301 0.985661
2121.60363 0.993451
2121.66424 0.993653
2121.72486 0.993782
2121.78548 0.994263
2121.84611 0.993647
2121.90673 0.990841
2121.96736 0.984158
2122.02799 0.983532
2122.08862 0.993613
2122.14925 0.994242
2122.20988 0.994548
2122.27052 0.994591
2122.33116 0.994482
2122.3918 0.993431
2122.45244 0.988075
2122.51308 0.981476
2122.57372 0.993739
2122.63437 0.994202
2122.69502 0.992615
2122.75567 0.993639
2122.81632 0.99429
2122.87697 0.994295
2122.93762 0.991572
2122.99828 0.980096
2123.05894 0.992976
2123.1196 0.993976
2123.18026 0.99444
2123.24092 0.99462
2123.30159 0.994712
2123.36225 0.994493
2123.42292 0.993441
2123.48359 0.980824
2123.54426 0.989575
2123.60494 0.993835
2123.66561 0.994219
2123.72629 0.994535
2123.78697 0.994124
2123.84765 0.99405
2123.90833 0.99387
2123.96902 0.989923
2124.0297 0.982081
2124.09039 0.992688
2124.15108 0.993084
2124.21177 0.992482
2124.27246 0.990456
2124.33316 0.984761
2124.39385 0.957129
2124.45455 0.902743
2124.51525 0.953821
2124.57595 0.979541
2124.63665 0.98601
2124.69736 0.971656
2124.75806 0.947652
2124.81877 0.981736
2124.87948 0.990327
2124.94019 0.992549
2125.00091 0.991942
2125.06162 0.982918
2125.12234 0.99258
2125.18306 0.993678
2125.24378 0.993429
2125.3045 0.994476
2125.36523 0.994509
2125.42595 0.994502
2125.48668 0.994297
2125.54741 0.989937
2125.60814 0.986403
2125.66887 0.994022
2125.7296 0.994582
2125.79034 0.994658
2125.85108 0.994859
2125.91182 0.994392
2125.97256 0.994324
2126.0333 0.994062
2126.09405 0.989955
2126.15479 0.987587
2126.21554 0.994225
2126.27629 0.994443
2126.33704 0.994156
2126.3978 0.994664
2126.45855 0.994846
2126.51931 0.994766
2126.58007 0.994427
2126.64083 0.990155
2126.70159 0.98749
2126.76235 0.994202
2126.82312 0.994424
2126.88389 0.993312
2126.94465 0.993434
2127.00543 0.99366
2127.0662 0.9936
2127.12697 0.994033
2127.18775 0.991092
2127.24853 0.987814
2127.3093 0.992872
2127.37009 0.992059
2127.43087 0.992009
2127.49165 0.99094
2127.55244 0.9879
2127.61323 0.976221
2127.67402 0.959809
2127.73481 0.871512
2127.7956 0.826395
2127.8564 0.956492
2127.91719 0.981385
2127.97799 0.988199
2128.03879 0.990954
2128.0996 0.991675
2128.1604 0.992645
2128.2212 0.993545
2128.28201 0.993179
2128.34282 0.988629
2128.40363 0.992804
2128.46444 0.994264
2128.52526 0.993595
2128.58607 0.994118
2128.64689 0.994564
2128.70771 0.994479
2128.76853 0.994629
2128.82935 0.993728
2128.89018 0.990902
2128.95101 0.991488
2129.01183 0.994372
2129.07266 0.993705
2129.13349 0.994608
2129.19433 0.994828
2129.25516 0.994482
2129.316 0.993848
2129.37684 0.99461
2129.43768 0.994265
2129.49852 0.99044
2129.55936 0.993185
2129.62021 0.994039
2129.68106 0.994863
2129.74191 0.994992
2129.80276 0.995015
2129.86361 0.994941
2129.92446 0.994925
2129.98532 0.994726
2130.04618 0.992117
2130.10704 0.991312
2130.1679 0.994705
2130.22876 0.994846
2130.28962 0.994545
2130.35049 0.993937
2130.41136 0.994802
2130.47223 0.994748
2130.5331 0.994164
2130.59397 0.991846
2130.65485 0.991787
2130.71572 0.992798
2130.7766 0.994476
2130.83748 0.99356
2130.89836 0.994539
2130.95925 0.994511
2131.02013 0.994865
2131.08102 0.993968
2131.14191 0.994372
2131.2028 0.994468
2131.26369 0.992428
2131.32459 0.993939
2131.38548 0.994911
2131.44638 0.994912
2131.50728 0.994936
2131.56818 0.994644
2131.62908 0.994114
2131.68999 0.994909
2131.75089 0.994911
2131.8118 0.994129
2131.87271 0.99186
2131.93362 0.993801
2131.99454 0.994429
2132.05545 0.994934
2132.11637 0.994919
2132.17729 0.994663
2132.23821 0.994494
2132.29913 0.994132
2132.36005 0.993138
2132.42098 0.993842
2132.48191 0.992718
2132.54283 0.994049
2132.60377 0.994051
2132.6647 0.994807
2132.72563 0.994892
2132.78657 0.993939
2132.84751 0.991523
2132.90844 0.994496
2132.96939 0.994876
2133.03033 0.994771
2133.09127 0.99317
2133.15222 0.993888
2133.21317 0.994126
2133.27412 0.994858
2133.33507 0.99446
2133.39602 0.994347
2133.45698 0.994791
2133.51793 0.994991
2133.57889 0.994889
2133.63985 0.994695
2133.70082 0.993912
2133.76178 0.993698
2133.82274 0.994816
2133.88371 0.994943
2133.94468 0.994809
2134.00565 0.994341
2134.06662 0.994801
2134.1276 0.993565
2134.18857 0.994671
2134.24955 0.994902
2134.31053 0.994525
2134.37151 0.993949
2134.4325 0.994951
2134.49348 0.995038
2134.55447 0.995043
2134.61545 0.994871
2134.67644 0.995016
2134.73744 0.994996
2134.79843 0.994423
2134.85942 0.994721
2134.92042 0.994392
2134.98142 0.993833
2135.04242 0.994718
2135.10342 0.994954
2135.16443 0.994975
2135.22543 0.99498
2135.28644 0.994877
2135.34745 0.994657
2135.40846 0.994784
2135.46947 0.994669
2135.53049 0.994469
2135.5915 0.993665
2135.65252 0.992317
2135.71354 0.991394
2135.77456 0.985114
2135.83558 0.962304
2135.89661 0.955549
2135.95763 0.986899
2136.01866 0.990366
2136.07969 0.984645
2136.14072 0.987779
2136.20176 0.993096
2136.26279 0.993678
2136.32383 0.994092
2136.38487 0.994392
2136.44591 0.994177
2136.50695 0.994525
2136.568 0.994918
2136.62904 0.994976
2136.69009 0.994969
2136.75114 0.994774
2136.81219 0.994325
2136.87324 0.990837
2136.9343 0.994096
2136.99535 0.994821
2137.05641 0.994925
2137.11747 0.994717
2137.17853 0.99382
2137.23959 0.989297
2137.30066 0.99258
2137.36173 0.992084
2137.42279 0.990369
2137.48386 0.9918
2137.54494 0.993504
2137.60601 0.994557
2137.66708 0.994714
2137.72816 0.99459
2137.78924 0.99457
2137.85032 0.99482
2137.9114 0.994977
2137.97249 0.99501
2138.03357 0.994747
2138.09466 0.994283
2138.15575 0.994698
2138.21684 0.994758
2138.27793 0.994556
2138.33903 0.994655
2138.40012 0.994029
2138.46122 0.990079
2138.52232 0.99097
2138.58342 0.993795
2138.64453 0.994735
2138.70563 0.994476
2138.76674 0.994706
2138.82785 0.994701
2138.88896 0.99458
2138.95007 0.993523
2139.01118 0.993631
2139.0723 0.994664
2139.13342 0.99462
2139.19453 0.993726
2139.25566 0.991178
2139.31678 0.994021
2139.3779 0.994514
2139.43903 0.993598
2139.50016 0.993971
2139.56129 0.994158
2139.62242 0.989994
2139.68355 0.990478
2139.74468 0.994182
2139.80582 0.994625
2139.86696 0.994294
2139.9281 0.993072
2139.98924 0.991577
2140.05038 0.993943
2140.11153 0.994535
2140.17268 0.994967
2140.23382 0.994349
2140.29497 0.994759
2140.35613 0.994996
2140.41728 0.994148
2140.47844 0.994655
2140.53959 0.994836
2140.60075 0.994074
2140.66191 0.994778
2140.72308 0.994862
2140.78424 0.9946
2140.84541 0.994579
2140.90658 0.994142
2140.96774 0.994332
2141.02892 0.994546
2141.09009 0.995055
2141.15126 0.995067
2141.21244 0.994997
2141.27362 0.994983
2141.3348 0.994793
2141.39598 0.994636
2141.45716 0.994548
2141.51835 0.99503
2141.57954 0.99497
2141.64073 0.995039
2141.70192 0.995096
2141.76311 0.994943
2141.8243 0.994993
2141.8855 0.994678
2141.9467 0.991609
2142.0079 0.994295
2142.0691 0.993978
2142.1303 0.99422
2142.1915 0.991172
2142.25271 0.991146
2142.31392 0.990293
2142.37513 0.993616
2142.43634 0.991621
2142.49755 0.991992
2142.55877 0.993132
2142.61999 0.994253
2142.6812 0.994278
2142.74242 0.994387
2142.80365 0.993355
2142.86487 0.991262
2142.9261 0.986452
2142.98732 0.988985
2143.04855 0.993156
2143.10978 0.994557
2143.17102 0.994496
2143.23225 0.99389
2143.29349 0.986652
2143.35472 0.988785
2143.41596 0.994165
2143.47721 0.992169
2143.53845 0.988248
2143.59969 0.989902
2143.66094 0.994416
2143.72219 0.9946
2143.78344 0.994614
2143.84469 0.994119
2143.90594 0.99494
2143.9672 0.994916
2144.02846 0.994813
2144.08971 0.994125
2144.15098 0.994648
2144.21224 0.994827
2144.2735 0.994941
2144.33477 0.994945
2144.39604 0.994784
2144.4573 0.994582
2144.51858 0.99399
2144.57985 0.989777
2144.64112 0.988042
2144.7024 0.992908
2144.76368 0.994477
2144.82496 0.994597
2144.88624 0.994639
2144.94752 0.993994
2145.00881 0.994598
2145.07009 0.994611
2145.13138 0.994419
2145.19267 0.994331
2145.25397 0.994039
2145.31526 0.994553
2145.37655 0.994546
2145.43785 0.994599
2145.49915 0.994371
2145.56045 0.993744
2145.62175 0.99437
2145.68306 0.9943
2145.74436 0.99389
2145.80567 0.992587
2145.86698 0.988693
2145.92829 0.99174
2145.98961 0.993259
2146.05092 0.992744
2146.11224 0.992771
2146.17356 0.992401
2146.23488 0.994325
2146.2962 0.993429
2146.35752 0.99412
2146.41885 0.992986
2146.48017 0.990248
2146.5415 0.991076
2146.60283 0.992876
2146.66417 0.994305
2146.7255 0.992374
2146.78684 0.994082
2146.84817 0.99239
2146.90951 0.993791
2146.97085 0.99384
2147.0322 0.991868
2147.09354 0.994049
2147.15489 0.991195
2147.21624 0.983938
2147.27759 0.985
2147.33894 0.984015
2147.40029 0.990792
2147.46165 0.989372
2147.523 0.990323
2147.58436 0.993924
2147.64572 0.990002
2147.70709 0.990678
2147.76845 0.994087
2147.82982 0.991561
2147.89118 0.991046
2147.95255 0.993642
2148.01392 0.989929
2148.0753 0.984272
2148.13667 0.975354
2148.19805 0.986289
2148.25942 0.989467
2148.3208 0.993843
2148.38219 0.99148
2148.44357 0.989083
2148.50495 0.993821
2148.56634 0.993706
2148.62773 0.987353
2148.68912 0.993067
2148.75051 0.993932
2148.8119 0.988046
2148.8733 0.982046
2148.9347 0.966878
2148.9961 0.990262
2149.0575 0.986574
2149.1189 0.993348
2149.1803 0.99278
2149.24171 0.986835
2149.30312 0.982354
2149.36453 0.988129
2149.42594 0.987636
2149.48735 0.982946
2149.54877 0.983308
2149.61018 0.991012
2149.6716 0.987637
2149.73302 0.987044
2149.79444 0.991277
2149.85587 0.980134
2149.91729 0.957982
2149.97872 0.98029
2150.04015 0.992209
2150.10158 0.992925
2150.16301 0.985979
2150.22445 0.989125
2150.28588 0.993089
2150.34732 0.993116
2150.40876 0.98516
2150.4702 0.989821
2150.53164 0.991934
2150.59309 0.98409
2150.65453 0.979762
2150.71598 0.989643
2150.77743 0.992207
2150.83888 0.993376
2150.90034 0.98454
2150.96179 0.988281
2151.02325 0.989732
2151.08471 0.986123
2151.14617 0.986978
2151.20763 0.98016
2151.26909 0.977798
2151.33056 0.92405
2151.39203 0.902386
2151.4535 0.961723
2151.51497 0.984262
2151.57644 0.98711
2151.63791 0.98528
2151.69939 0.965347
2151.76087 0.931971
2151.82235 0.964987
2151.88383 0.980621
2151.94531 0.975406
2152.0068 0.982412
2152.06828 0.986541
2152.12977 0.985561
2152.19126 0.985664
2152.25276 0.983213
2152.31425 0.976557
2152.37574 0.9688
2152.43724 0.955703
2152.49874 0.975569
2152.56024 0.982782
2152.62174 0.990725
2152.68325 0.991938
2152.74476 0.991136
2152.80626 0.987574
2152.86777 0.977574
2152.92928 0.945809
2152.9908 0.936977
2153.05231 0.98191
2153.11383 0.985855
2153.17535 0.986258
2153.23687 0.992555
2153.29839 0.99283
2153.35991 0.992051
2153.42144 0.98611
2153.48297 0.973834
2153.54449 0.955538
2153.60603 0.98323
2153.66756 0.991083
2153.72909 0.989191
2153.79063 0.9887
2153.85217 0.993561
2153.91371 0.993712
2153.97525 0.992724
2154.03679 0.989782
2154.09833 0.986904
2154.15988 0.984121
2154.22143 0.957781
2154.28298 0.973996
2154.34453 0.987502
2154.40608 0.983021
2154.46764 0.991061
2154.5292 0.99297
2154.59076 0.992562
2154.65232 0.984518
2154.71388 0.977134
2154.77544 0.99021
2154.83701 0.991257
2154.89858 0.971728
2154.96015 0.977209
2155.02172 0.990665
2155.08329 0.991951
2155.14486 0.993375
2155.20644 0.986724
2155.26802 0.967246
2155.3296 0.976404
2155.39118 0.977371
2155.45276 0.990036
2155.51435 0.977929
2155.57594 0.991726
2155.63753 0.990016
2155.69912 0.973494
2155.76071 0.981618
2155.8223 0.99302
2155.8839 0.9943
2155.9455 0.994599
2156.0071 0.994155
2156.0687 0.989838
2156.1303 0.993103
2156.1919 0.991824
2156.25351 0.992188
2156.31512 0.993763
2156.37673 0.990234
2156.43834 0.980126
2156.49995 0.981383
2156.56157 0.993421
2156.62319 0.994065
2156.6848 0.994509
2156.74642 0.992523
2156.80805 0.989785
2156.86967 0.994084
2156.9313 0.994083
2156.99292 0.993672
2157.05455 0.989311
2157.11618 0.986992
2157.17782 0.989275
2157.23945 0.993964
2157.30109 0.994384
2157.36273 0.990607
2157.42437 0.991267
2157.48601 0.979668
2157.54765 0.979654
2157.6093 0.993071
2157.67094 0.99443
2157.73259 0.994407
2157.79424 0.993664
2157.85589 0.988516
2157.91755 0.986637
2157.9792 0.993218
2158.04086 0.993101
2158.10252 0.978046
2158.16418 0.984309
2158.22584 0.992241
2158.28751 0.987085
2158.34917 0.992025
2158.41084 0.994372
2158.47251 0.994393
2158.53418 0.994041
2158.59586 0.99279
2158.65753 0.987813
2158.71921 0.991217
2158.78089 0.993571
2158.84257 0.993395
2158.90425 0.992035
2158.96593 0.988678
2159.02762 0.97402
2159.08931 0.911458
2159.151 0.951189
2159.21269 0.984203
2159.27438 0.990529
2159.33607 0.992675
2159.39777 0.992744
2159.45947 0.985506
2159.52117 0.991666
2159.58287 0.993362
2159.64457 0.993968
2159.70628 0.993778
2159.76798 0.993311
2159.82969 0.988367
2159.8914 0.981532
2159.95311 0.968124
2160.01483 0.962748
2160.07654 0.986454
2160.13826 0.992087
2160.19998 0.993126
2160.2617 0.987487
2160.32342 0.9882
2160.38515 0.98909
2160.44687 0.991644
2160.5086 0.992885
2160.57033 0.99299
2160.63206 0.993174
2160.6938 0.984667
2160.75553 0.991166
2160.81727 0.985025
2160.87901 0.939225
2160.94075 0.940074
2161.00249 0.976286
2161.06423 0.952861
2161.12598 0.975176
2161.18773 0.982826
2161.24948 0.964114
2161.31123 0.961859
2161.37298 0.955374
2161.43473 0.966759
2161.49649 0.989487
2161.55825 0.985388
2161.62001 0.991442
2161.68177 0.993539
2161.74353 0.992125
2161.8053 0.994062
2161.86706 0.992845
2161.92883 0.985838
2161.9906 0.98659
2162.05237 0.993768
2162.11415 0.991813
2162.17592 0.989131
2162.2377 0.992362
2162.29948 0.992142
2162.36126 0.979294
2162.42304 0.982243
2162.48483 0.985592
2162.54661 0.971599
2162.6084 0.974253
2162.67019 0.984389
2162.73198 0.988469
2162.79378 0.991769
2162.85557 0.983418
2162.91737 0.990575
2162.97917 0.990381
2163.04097 0.991977
2163.10277 0.991752
2163.16457 0.990181
2163.22638 0.986131
2163.28819 0.971647
2163.35 0.95176
2163.41181 0.80961
2163.47362 0.812724
2163.53543 0.917892
2163.59725 0.874188
2163.65907 0.958197
2163.72089 0.977689
2163.78271 0.983248
2163.84453 0.988545
2163.90636 0.991978
2163.96818 0.99282
2164.03001 0.992057
2164.09184 0.993393
2164.15367 0.992225
2164.21551 0.986692
2164.27734 0.991152
2164.33918 0.993845
2164.40102 0.994383
2164.46286 0.994489
2164.5247 0.993551
2164.58655 0.993515
2164.64839 0.986768
2164.71024 0.985813
2164.77209 0.992985
2164.83394 0.99412
2164.8958 0.993441
2164.95765 0.983327
2165.01951 0.992078
2165.08137 0.989092
2165.14323 0.982922
2165.20509 0.992966
2165.26695 0.99452
2165.32882 0.994648
2165.39069 0.993946
2165.45256 0.992625
2165.51443 0.994108
2165.5763 0.989414
2165.63817 0.975054
2165.70005 0.979978
2165.76193 0.993627
2165.82381 0.994552
2165.88569 0.994654
2165.94757 0.994374
2166.00946 0.993352
2166.07135 0.987626
2166.13323 0.988071
2166.19512 0.988685
2166.25702 0.979971
2166.31891 0.989018
2166.38081 0.99313
2166.4427 0.992447
2166.5046 0.986218
2166.5665 0.984148
2166.62841 0.984739
2166.69031 0.976094
2166.75222 0.945409
2166.81413 0.943545
2166.87604 0.979596
2166.93795 0.978031
2166.99986 0.987324
2167.06178 0.954929
2167.12369 0.934642
2167.18561 0.977998
2167.24753 0.990025
2167.30945 0.992891
2167.37138 0.99098
2167.4333 0.989021
2167.49523 0.987811
2167.55716 0.983159
2167.61909 0.991653
2167.68102 0.994186
2167.74296 0.994041
2167.8049 0.991249
2167.86683 0.981477
2167.92877 0.972432
2167.99072 0.991538
2168.05266 0.9907
2168.1146 0.991417
2168.17655 0.993282
2168.2385 0.991658
2168.30045 0.990057
2168.3624 0.989366
2168.42436 0.989609
2168.48631 0.988578
2168.54827 0.980172
2168.61023 0.953892
2168.67219 0.832597
2168.73415 0.893139
2168.79612 0.971126
2168.85809 0.984519
2168.92005 0.989396
2168.98202 0.987972
2169.044 0.990825
2169.10597 0.988933
2169.16794 0.991739
2169.22992 0.993914
2169.2919 0.992618
2169.35388 0.99316
2169.41586 0.989697
2169.47785 0.984044
2169.53983 0.993482
2169.60182 0.991469
2169.66381 0.990618
2169.7258 0.985328
2169.7878 0.99209
2169.84979 0.993226
2169.91179 0.992605
2169.97379 0.994567
2170.03579 0.99381
2170.09779 0.991592
2170.15979 0.989591
2170.2218 0.992644
2170.2838 0.981381
2170.34581 0.960139
2170.40782 0.987762
2170.46984 0.990891
2170.53185 0.992644
2170.59387 0.993744
2170.65588 0.992951
2170.7179 0.993186
2170.77993 0.993272
2170.84195 0.993072
2170.90397 0.994422
2170.966 0.994993
2171.02803 0.994848
2171.09006 0.994435
2171.15209 0.991433
2171.21412 0.991955
2171.27616 0.992757
2171.3382 0.9913
2171.40024 0.990063
2171.46228 0.992353
2171.52432 0.99056
2171.58636 0.994177
2171.64841 0.994685
2171.71046 0.992752
2171.77251 0.990427
2171.83456 0.99186
2171.89661 0.985702
2171.95867 0.992095
2172.02073 0.991763
2172.08278 0.991844
2172.14484 0.991051
2172.20691 0.992542
2172.26897 0.992432
2172.33104 0.992316
2172.3931 0.993324
2172.45517 0.990982
2172.51724 0.970568
2172.57932 0.87733
2172.64139 0.908928
2172.70347 0.95087
2172.76555 0.980961
2172.82763 0.955834
2172.88971 0.951447
2172.95179 0.988399
2173.01388 0.988314
