# Obtained using Skycalc tool from ESO webpage
# Water vapour content 2.5 mm
Wave[nm] Transmission[no-units]
2227.3062 0.97417
2227.34081 0.984711
2227.37543 0.990524
2227.41004 0.992817
2227.44466 0.993535
2227.47928 0.993455
2227.5139 0.991783
2227.54852 0.986315
2227.58314 0.981234
2227.61776 0.984696
2227.65238 0.985947
2227.687 0.983651
2227.72162 0.987291
2227.75624 0.990111
2227.79087 0.984492
2227.82549 0.97521
2227.86011 0.977853
2227.89474 0.986501
2227.92936 0.990947
2227.96399 0.992205
2227.99862 0.991436
2228.03324 0.987934
2228.06787 0.984438
2228.1025 0.982938
2228.13713 0.979021
2228.17175 0.981266
2228.20638 0.987392
2228.24101 0.987261
2228.27564 0.979604
2228.31027 0.972575
2228.34491 0.975704
2228.37954 0.979584
2228.41417 0.978165
2228.4488 0.978364
2228.48344 0.983945
2228.51807 0.989095
2228.55271 0.992597
2228.58734 0.994204
2228.62198 0.994347
2228.65661 0.993649
2228.69125 0.992746
2228.72589 0.991731
2228.76053 0.988604
2228.79516 0.987189
2228.8298 0.990827
2228.86444 0.99355
2228.89908 0.994363
2228.93372 0.994563
2228.96836 0.994209
2229.00301 0.992418
2229.03765 0.985752
2229.07229 0.974738
2229.10693 0.973241
2229.14158 0.984099
2229.17622 0.990557
2229.21087 0.988428
2229.24551 0.982917
2229.28016 0.982565
2229.31481 0.987843
2229.34945 0.992475
2229.3841 0.994317
2229.41875 0.994721
2229.4534 0.9945
2229.48805 0.992906
2229.5227 0.988266
2229.55735 0.984891
2229.592 0.989461
2229.62665 0.993707
2229.6613 0.994806
2229.69595 0.995061
2229.73061 0.995164
2229.76526 0.99519
2229.79991 0.995142
2229.83457 0.994882
2229.86922 0.993939
2229.90388 0.992591
2229.93854 0.991813
2229.97319 0.989898
2230.00785 0.986199
2230.04251 0.984638
2230.07717 0.987859
2230.11182 0.989726
2230.14648 0.991774
2230.18114 0.993454
2230.2158 0.993696
2230.25047 0.99246
2230.28513 0.987396
2230.31979 0.976311
2230.35445 0.969454
2230.38912 0.979813
2230.42378 0.989878
2230.45844 0.992373
2230.49311 0.992841
2230.52777 0.992928
2230.56244 0.990644
2230.59711 0.985606
2230.63177 0.982678
2230.66644 0.982942
2230.70111 0.974903
2230.73578 0.958597
2230.77045 0.958309
2230.80512 0.973894
2230.83979 0.984878
2230.87446 0.990278
2230.90913 0.992185
2230.9438 0.989734
2230.97847 0.979945
2231.01315 0.971208
2231.04782 0.979858
2231.08249 0.988807
2231.11717 0.988344
2231.15184 0.98414
2231.18652 0.985111
2231.2212 0.988726
2231.25587 0.98564
2231.29055 0.976764
2231.32523 0.975408
2231.35991 0.979248
2231.39458 0.977891
2231.42926 0.978131
2231.46394 0.981892
2231.49862 0.980872
2231.53331 0.961254
2231.56799 0.88536
2231.60267 0.785927
2231.63735 0.813799
2231.67203 0.914831
2231.70672 0.969144
2231.7414 0.980722
2231.77609 0.976415
2231.81077 0.968819
2231.84546 0.974815
2231.88015 0.984899
2231.91483 0.986889
2231.94952 0.985823
2231.98421 0.988473
2232.0189 0.987806
2232.05359 0.984682
2232.08827 0.987437
2232.12297 0.990684
2232.15766 0.991547
2232.19235 0.990687
2232.22704 0.987333
2232.26173 0.974662
2232.29642 0.92724
2232.33112 0.857592
2232.36581 0.851901
2232.40051 0.879701
2232.4352 0.892423
2232.4699 0.910044
2232.50459 0.914018
2232.53929 0.943607
2232.57399 0.973232
2232.60868 0.984772
2232.64338 0.988943
2232.67808 0.990469
2232.71278 0.991169
2232.74748 0.990634
2232.78218 0.987923
2232.81688 0.978755
2232.85158 0.967644
2232.88629 0.971816
2232.92099 0.984614
2232.95569 0.990815
2232.9904 0.988987
2233.0251 0.98124
2233.0598 0.974003
2233.09451 0.973003
2233.12922 0.974252
2233.16392 0.975504
2233.19863 0.980169
2233.23334 0.988011
2233.26804 0.992745
2233.30275 0.994096
2233.33746 0.994343
2233.37217 0.994175
2233.40688 0.993864
2233.44159 0.993712
2233.4763 0.993412
2233.51101 0.992413
2233.54573 0.98923
2233.58044 0.975772
2233.61515 0.929344
2233.64987 0.864058
2233.68458 0.868868
2233.7193 0.937377
2233.75401 0.978739
2233.78873 0.987585
2233.82344 0.98908
2233.85816 0.990574
2233.89288 0.990785
2233.9276 0.985577
2233.96232 0.978473
2233.99704 0.982109
2234.03176 0.989283
2234.06648 0.992781
2234.1012 0.993648
2234.13592 0.993277
2234.17064 0.99247
2234.20536 0.991352
2234.24009 0.987041
2234.27481 0.977768
2234.30953 0.967109
2234.34426 0.965889
2234.37898 0.97757
2234.41371 0.988016
2234.44844 0.991612
2234.48316 0.992153
2234.51789 0.991943
2234.55262 0.989922
2234.58735 0.982494
2234.62208 0.965584
2234.65681 0.95614
2234.69154 0.971063
2234.72627 0.986835
2234.761 0.992518
2234.79573 0.993823
2234.83046 0.993727
2234.86519 0.993316
2234.89993 0.993758
2234.93466 0.994218
2234.9694 0.994102
2235.00413 0.993747
2235.03887 0.993072
2235.0736 0.990114
2235.10834 0.978754
2235.14308 0.954213
2235.17781 0.938939
2235.21255 0.9538
2235.24729 0.968834
2235.28203 0.981663
2235.31677 0.986567
2235.35151 0.98442
2235.38625 0.986646
2235.42099 0.990057
2235.45573 0.989091
2235.49048 0.987633
2235.52522 0.990627
2235.55996 0.992288
2235.59471 0.990925
2235.62945 0.989635
2235.6642 0.989307
2235.69894 0.988665
2235.73369 0.980306
2235.76844 0.963775
2235.80318 0.960058
2235.83793 0.974634
2235.87268 0.985817
2235.90743 0.986823
2235.94218 0.973766
2235.97693 0.953131
2236.01168 0.954801
2236.04643 0.964672
2236.08118 0.95136
2236.11594 0.939447
2236.15069 0.963862
2236.18544 0.985522
2236.2202 0.990735
2236.25495 0.989263
2236.2897 0.978809
2236.32446 0.958973
2236.35922 0.946528
2236.39397 0.951287
2236.42873 0.969429
2236.46349 0.975745
2236.49825 0.95177
2236.533 0.911429
2236.56776 0.899356
2236.60252 0.91198
2236.63728 0.953683
2236.67204 0.981305
2236.70681 0.987081
2236.74157 0.987623
2236.77633 0.985753
2236.81109 0.978388
2236.84586 0.972295
2236.88062 0.980342
2236.91539 0.98439
2236.95015 0.980992
2236.98492 0.978307
2237.01968 0.97484
2237.05445 0.979112
2237.08922 0.986663
2237.12399 0.991064
2237.15875 0.991167
2237.19352 0.989325
2237.22829 0.989681
2237.26306 0.98868
2237.29783 0.983623
2237.3326 0.980246
2237.36738 0.979994
2237.40215 0.969021
2237.43692 0.932035
2237.47169 0.903617
2237.50647 0.925435
2237.54124 0.945065
2237.57602 0.957352
2237.61079 0.959781
2237.64557 0.951867
2237.68035 0.966091
2237.71512 0.983767
2237.7499 0.990033
2237.78468 0.990476
2237.81946 0.985961
2237.85424 0.96498
2237.88902 0.926607
2237.9238 0.915277
2237.95858 0.935382
2237.99336 0.942962
2238.02814 0.956332
2238.06292 0.964143
2238.09771 0.956083
2238.13249 0.958466
2238.16727 0.975394
2238.20206 0.986133
2238.23684 0.986261
2238.27163 0.975702
2238.30642 0.95958
2238.3412 0.961638
2238.37599 0.979615
2238.41078 0.990152
2238.44557 0.991921
2238.48036 0.991969
2238.51514 0.993105
2238.54994 0.994079
2238.58473 0.994182
2238.61952 0.993944
2238.65431 0.993442
2238.6891 0.991314
2238.72389 0.983601
2238.75869 0.976473
2238.79348 0.98319
2238.82828 0.99072
2238.86307 0.993414
2238.89787 0.993972
2238.93266 0.993651
2238.96746 0.993291
2239.00226 0.993186
2239.03705 0.991808
2239.07185 0.987359
2239.10665 0.983395
2239.14145 0.985092
2239.17625 0.98907
2239.21105 0.988471
2239.24585 0.983155
2239.28065 0.980631
2239.31545 0.984807
2239.35026 0.986559
2239.38506 0.984386
2239.41986 0.986622
2239.45467 0.990262
2239.48947 0.992485
2239.52428 0.992386
2239.55908 0.991051
2239.59389 0.989842
2239.6287 0.983884
2239.6635 0.971354
2239.69831 0.947453
2239.73312 0.923381
2239.76793 0.946838
2239.80274 0.978228
2239.83755 0.990073
2239.87236 0.992986
2239.90717 0.993861
2239.94198 0.9942
2239.97679 0.994302
2240.01161 0.99424
2240.04642 0.994014
2240.08123 0.993543
2240.11605 0.992558
2240.15086 0.989926
2240.18568 0.981018
2240.22049 0.95568
2240.25531 0.908278
2240.29013 0.855102
2240.32495 0.850999
2240.35976 0.921207
2240.39458 0.972911
2240.4294 0.986912
2240.46422 0.988326
2240.49904 0.980603
2240.53386 0.963341
2240.56868 0.956507
2240.60351 0.970717
2240.63833 0.980349
2240.67315 0.98196
2240.70798 0.979967
2240.7428 0.975978
2240.77762 0.980434
2240.81245 0.98486
2240.84728 0.986618
2240.8821 0.990028
2240.91693 0.991158
2240.95176 0.987228
2240.98658 0.975365
2241.02141 0.96272
2241.05624 0.967127
2241.09107 0.977933
2241.1259 0.978397
2241.16073 0.971005
2241.19556 0.95868
2241.2304 0.945681
2241.26523 0.961163
2241.30006 0.979383
2241.33489 0.983725
2241.36973 0.973554
2241.40456 0.950045
2241.4394 0.928309
2241.47423 0.91599
2241.50907 0.909874
2241.54391 0.898692
2241.57874 0.935343
2241.61358 0.967541
2241.64842 0.960761
2241.68326 0.946142
2241.7181 0.962724
2241.75294 0.981755
2241.78778 0.988758
2241.82262 0.989998
2241.85746 0.988796
2241.8923 0.9891
2241.92714 0.990239
2241.96199 0.99126
2241.99683 0.991863
2242.03167 0.993056
2242.06652 0.993746
2242.10136 0.993423
2242.13621 0.992516
2242.17106 0.990328
2242.2059 0.989251
2242.24075 0.991341
2242.2756 0.992748
2242.31045 0.9917
2242.3453 0.98475
2242.38015 0.959771
2242.415 0.931636
2242.44985 0.942836
2242.4847 0.964798
2242.51955 0.982219
2242.5544 0.990826
2242.58925 0.992673
2242.62411 0.992466
2242.65896 0.991508
2242.69382 0.990601
2242.72867 0.987584
2242.76353 0.980956
2242.79838 0.97473
2242.83324 0.965703
2242.8681 0.951349
2242.90296 0.942777
2242.93781 0.945163
2242.97267 0.959678
2243.00753 0.979752
2243.04239 0.990438
2243.07725 0.993207
2243.11211 0.993958
2243.14697 0.994153
2243.18184 0.993891
2243.2167 0.993189
2243.25156 0.992163
2243.28643 0.989212
2243.32129 0.979121
2243.35615 0.965641
2243.39102 0.967866
2243.42589 0.980134
2243.46075 0.982155
2243.49562 0.977478
2243.53049 0.979125
2243.56535 0.97924
2243.60022 0.969029
2243.63509 0.960082
2243.66996 0.96544
2243.70483 0.96676
2243.7397 0.951388
2243.77457 0.9319
2243.80945 0.922721
2243.84432 0.941547
2243.87919 0.968778
2243.91406 0.976321
2243.94894 0.952687
2243.98381 0.891142
2244.01869 0.844382
2244.05356 0.87918
2244.08844 0.941398
2244.12332 0.970737
2244.15819 0.974059
2244.19307 0.972553
2244.22795 0.968668
2244.26283 0.93089
2244.29771 0.865009
2244.33259 0.86524
2244.36747 0.930591
2244.40235 0.974067
2244.43723 0.987033
2244.47211 0.990929
2244.507 0.992274
2244.54188 0.992655
2244.57676 0.993033
2244.61165 0.993324
2244.64653 0.993344
2244.68142 0.993456
2244.7163 0.993588
2244.75119 0.994158
2244.78608 0.994767
2244.82096 0.995031
2244.85585 0.99509
2244.89074 0.995057
2244.92563 0.994911
2244.96052 0.994638
2244.99541 0.994248
2245.0303 0.993648
2245.06519 0.992799
2245.10008 0.989333
2245.13498 0.976906
2245.16987 0.962057
2245.20476 0.968403
2245.23966 0.983469
2245.27455 0.990947
2245.30945 0.993225
2245.34434 0.993515
2245.37924 0.992376
2245.41414 0.990276
2245.44903 0.988047
2245.48393 0.986475
2245.51883 0.985558
2245.55373 0.9831
2245.58863 0.978284
2245.62353 0.977193
2245.65843 0.98081
2245.69333 0.986298
2245.72823 0.990114
2245.76313 0.990401
2245.79804 0.986769
2245.83294 0.978245
2245.86784 0.966465
2245.90275 0.954514
2245.93765 0.934649
2245.97256 0.913566
2246.00746 0.916763
2246.04237 0.921043
2246.07728 0.909703
2246.11218 0.918529
2246.14709 0.943817
2246.182 0.95638
2246.21691 0.946427
2246.25182 0.933556
2246.28673 0.9465
2246.32164 0.954477
2246.35655 0.953023
2246.39146 0.969359
2246.42638 0.97927
2246.46129 0.964261
2246.4962 0.933099
2246.53112 0.928686
2246.56603 0.957416
2246.60095 0.969996
2246.63586 0.965663
2246.67078 0.968459
2246.7057 0.969165
2246.74061 0.970243
2246.77553 0.967362
2246.81045 0.947119
2246.84537 0.927251
2246.88029 0.923864
2246.91521 0.944622
2246.95013 0.966864
2246.98505 0.971726
2247.01997 0.97033
2247.05489 0.962289
2247.08982 0.913515
2247.12474 0.825673
2247.15966 0.803435
2247.19459 0.84071
2247.22951 0.809313
2247.26444 0.768243
2247.29937 0.830298
2247.33429 0.903164
2247.36922 0.953922
2247.40415 0.977925
2247.43908 0.97756
2247.474 0.955658
2247.50893 0.934363
2247.54386 0.952461
2247.57879 0.971874
2247.61372 0.978586
2247.64866 0.984039
2247.68359 0.986279
2247.71852 0.988325
2247.75345 0.990729
2247.78839 0.992485
2247.82332 0.9929
2247.85826 0.992548
2247.89319 0.990902
2247.92813 0.982992
2247.96306 0.971034
2247.998 0.970887
2248.03294 0.97982
2248.06788 0.984371
2248.10281 0.986386
2248.13775 0.990552
2248.17269 0.993345
2248.20763 0.993764
2248.24257 0.992012
2248.27752 0.987232
2248.31246 0.982934
2248.3474 0.981252
2248.38234 0.979484
2248.41729 0.984809
2248.45223 0.988589
2248.48717 0.985172
2248.52212 0.982508
2248.55707 0.987116
2248.59201 0.991052
2248.62696 0.991378
2248.66191 0.988821
2248.69685 0.985834
2248.7318 0.984195
2248.76675 0.983218
2248.8017 0.983999
2248.83665 0.983772
2248.8716 0.980066
2248.90655 0.974555
2248.9415 0.975797
2248.97645 0.981594
2249.01141 0.984255
2249.04636 0.982018
2249.08131 0.976464
2249.11627 0.967714
2249.15122 0.954337
2249.18618 0.953398
2249.22113 0.973286
2249.25609 0.987853
2249.29105 0.990536
2249.32601 0.987122
2249.36096 0.983604
2249.39592 0.986481
2249.43088 0.989548
2249.46584 0.990112
2249.5008 0.991005
2249.53576 0.991414
2249.57072 0.990219
2249.60569 0.982648
2249.64065 0.95703
2249.67561 0.926789
2249.71057 0.920689
2249.74554 0.907928
2249.7805 0.917965
2249.81547 0.957452
2249.85043 0.981688
2249.8854 0.988369
2249.92037 0.988895
2249.95533 0.959808
2249.9903 0.726506
