# Obtained using Skycalc tool from ESO webpage
# Not including telescope emissivity
Wave[nm] Radiance[photons/s/m**2/micron/arsec**2]
1632.21633 914.899
1632.24707 913.703
1632.27781 912.442
1632.30856 911.999
1632.3393 911.392
1632.37005 909.345
1632.4008 905.494
1632.43154 902.482
1632.46229 903.184
1632.49304 904.819
1632.52379 905.091
1632.55454 904.905
1632.58529 904.55
1632.61604 903.186
1632.64679 900.178
1632.67754 898.251
1632.70829 899.058
1632.73904 899.972
1632.7698 899.72
1632.80055 897.695
1632.83131 893.001
1632.86206 885.333
1632.89282 879.601
1632.92357 881.463
1632.95433 885.373
1632.98509 883.398
1633.01584 878.186
1633.0466 876.222
1633.07736 879.938
1633.10812 885.497
1633.13888 886.422
1633.16964 884.434
1633.2004 885.221
1633.23117 887.824
1633.26193 888.79
1633.29269 888.535
1633.32346 888.184
1633.35422 887.687
1633.38498 886.822
1633.41575 885.531
1633.44652 884.294
1633.47728 882.805
1633.50805 879.651
1633.53882 876.9
1633.56959 877.535
1633.60036 878.344
1633.63112 878.067
1633.66189 877.274
1633.69267 876.715
1633.72344 877.136
1633.75421 876.673
1633.78498 874.631
1633.81575 871.931
1633.84653 871.197
1633.8773 872.912
1633.90808 873.705
1633.93885 873.024
1633.96963 872.302
1634.0004 872.062
1634.03118 873.211
1634.06196 1072.35
1634.09274 7314.25
1634.12352 52701.8
1634.1543 111223
1634.18508 104897
1634.21586 109242
1634.24664 51645.7
1634.27742 7175.51
1634.3082 1060.1
1634.33898 864.071
1634.36977 861.836
1634.40055 860.486
1634.43134 858.544
1634.46212 856.649
1634.49291 856.921
1634.52369 858.119
1634.55448 858.766
1634.58527 858.371
1634.61606 857.496
1634.64684 856.91
1634.67763 856.423
1634.70842 855.818
1634.73921 855.095
1634.77 854.225
1634.8008 852.834
1634.83159 850.168
1634.86238 846.722
1634.89317 845.351
1634.92397 847.184
1634.95476 919.208
1634.98556 3783.08
1635.01635 44272.6
1635.04715 247117
1635.07795 442821
1635.10874 216407
1635.13954 56242.8
1635.17034 231773
1635.20114 461046
1635.23194 230940
1635.26274 29603.5
1635.29354 1738.95
1635.32434 845.112
1635.35514 830.149
1635.38595 802.51
1635.41675 765.874
1635.44755 766.797
1635.47836 792.318
1635.50916 819.452
1635.53997 831.389
1635.57077 832.863
1635.60158 833.462
1635.63239 837.653
1635.6632 841.991
1635.694 836.696
1635.72481 831.681
1635.75562 829.996
1635.78643 829.006
1635.81724 828.46
1635.84805 827.902
1635.87887 830.218
1635.90968 837.015
1635.94049 993.602
1635.97131 4610.65
1636.00212 30421.9
1636.03293 77864.9
1636.06375 77958.7
1636.09457 29861.4
1636.12538 4151.15
1636.1562 920.35
1636.18702 819.267
1636.21783 817.642
1636.24865 817.558
1636.27947 817.799
1636.31029 817.571
1636.34111 816.962
1636.37193 816.224
1636.40276 815.35
1636.43358 814.338
1636.4644 813.45
1636.49523 812.574
1636.52605 811.553
1636.55687 810.873
1636.5877 809.317
1636.61853 805.026
1636.64935 799.817
1636.68018 798.312
1636.71101 799.77
1636.74183 802.362
1636.77266 804.501
1636.80349 805.054
1636.83432 804.935
1636.86515 809.792
1636.89598 816.404
1636.92681 809.228
1636.95765 802.73
1636.98848 801.436
1637.01931 800.8
1637.05015 800.045
1637.08098 799.066
1637.11182 797.644
1637.14265 795.969
1637.17349 794.722
1637.20433 795.221
1637.23516 801.572
1637.266 808.397
1637.29684 800.963
1637.32768 794.126
1637.35852 791.926
1637.38936 789.437
1637.4202 787.197
1637.45104 787.355
1637.48188 787.931
1637.51273 786.54
1637.54357 784.345
1637.57441 782.141
1637.60526 771.527
1637.6361 744.585
1637.66695 716.441
1637.69779 707.554
1637.72864 718.663
1637.75949 749.453
1637.79034 762.41
1637.82118 750.984
1637.85203 746.786
1637.88288 762.113
1637.91373 773.572
1637.94458 776.741
1637.97543 777.255
1638.00629 776.742
1638.03714 775.643
1638.06799 774.604
1638.09885 774.25
1638.1297 773.65
1638.16056 772.169
1638.19141 769.383
1638.22227 766.929
1638.25312 768.086
1638.28398 769.644
1638.31484 769.702
1638.3457 769.112
1638.37656 768.309
1638.40741 767.246
1638.43827 766.067
1638.46914 765.159
1638.5 763.877
1638.53086 761.2
1638.56172 757.71
1638.59258 756.051
1638.62345 757.99
1638.65431 760.072
1638.68518 762.667
1638.71604 1036.42
1638.74691 9793.5
1638.77777 79602
1638.80864 222881
1638.83951 335601
1638.87038 344318
1638.90125 144109
1638.93212 17873.7
1638.96299 1275.95
1638.99386 753.893
1639.02473 750.791
1639.0556 750.071
1639.08647 747.727
1639.11734 745.765
1639.14822 746.459
1639.17909 747.749
1639.20997 747.37
1639.24084 745.055
1639.27172 740.951
1639.30259 737.501
1639.33347 738.786
1639.36435 742.053
1639.39523 742.892
1639.4261 741.463
1639.45698 738.912
1639.48786 735.387
1639.51874 731.408
1639.54962 731.274
1639.58051 734.612
1639.61139 735.648
1639.64227 730.848
1639.67315 725.114
1639.70404 728.085
1639.73492 730.072
1639.76581 729.808
1639.79669 731.682
1639.82758 732.992
1639.85847 732.826
1639.88935 732.165
1639.92024 731.303
1639.95113 729.972
1639.98202 727.054
1640.01291 721.078
1640.0438 715.996
1640.07469 718.743
1640.10558 723.639
1640.13647 725.001
1640.16737 724.062
1640.19826 721.587
1640.22915 711.951
1640.26005 683.327
1640.29094 647.189
1640.32184 635.953
1640.35273 629.893
1640.38363 626.267
1640.41453 663.353
1640.44543 696.337
1640.47633 707.187
1640.50722 710.341
1640.53812 712.539
1640.56902 714.344
1640.59992 714.771
1640.63083 714.326
1640.66173 713.62
1640.69263 712.688
1640.72353 710.622
1640.75444 703.567
1640.78534 694.01
1640.81625 695.879
1640.84715 703.561
1640.87806 707.245
1640.90896 707.588
1640.93987 706.923
1640.97078 705.87
1641.00169 704.83
1641.0326 704.057
1641.06351 703.147
1641.09442 701.628
1641.12533 696.879
1641.15624 686.951
1641.18715 682.409
1641.21806 690.398
1641.24898 697.131
1641.27989 698.515
1641.3108 698.21
1641.34172 699.676
1641.37263 965.745
1641.40355 9461.96
1641.43447 76006.7
1641.46538 192794
1641.4963 179696
1641.52722 64534.7
1641.55814 7850.64
1641.58906 894.2
1641.61998 687.47
1641.6509 688.981
1641.68182 688.787
1641.71274 687.799
1641.74366 687.127
1641.77459 686.833
1641.80551 686.358
1641.83643 685.542
1641.86736 684.037
1641.89828 679.406
1641.92921 669.089
1641.96014 661.937
1641.99106 668.46
1642.02199 676.884
1642.05292 679.683
1642.08385 679.697
1642.11478 679.123
1642.14571 678.416
1642.17664 677.605
1642.20757 676.681
1642.2385 675.512
1642.26943 673.027
1642.30036 666.52
1642.3313 655.478
1642.36223 651.425
1642.39317 661.757
1642.4241 669.311
1642.45504 670.512
1642.48597 670.124
1642.51691 669.429
1642.54785 668.668
1642.57879 667.927
1642.60972 667.076
1642.64066 665.897
1642.6716 663.142
1642.70254 653.941
1642.73349 641.254
1642.76443 642.238
1642.79537 650.213
1642.82631 648.067
1642.85726 614.694
1642.8882 551.652
1642.91914 521.984
1642.95009 552.633
1642.98103 611.81
1643.01198 645.609
1643.04293 653.403
1643.07387 652.597
1643.10482 644.752
1643.13577 633.872
1643.16672 636.396
1643.19767 646.199
1643.22862 650.757
1643.25957 650.558
1643.29052 648.139
1643.32147 645.774
1643.35243 646.157
1643.38338 647.561
1643.41433 647.782
1643.44529 646.972
1643.47624 644.774
1643.5072 638.276
1643.53816 628.239
1643.56911 626.744
1643.60007 635.823
1643.63103 641.345
1643.66199 641.809
1643.69294 641.006
1643.7239 640.079
1643.75486 639.405
1643.78583 638.71
1643.81679 637.637
1643.84775 636.791
1643.87871 635.628
1643.90967 630.834
1643.94064 621.34
1643.9716 618.009
1644.00257 626.288
1644.03353 631.879
1644.0645 640.357
1644.09547 1644.71
1644.12643 33390.9
1644.1574 274361
1644.18837 653576
1644.21934 636115
1644.25031 430653
1644.28128 155930
1644.31225 18524.7
1644.34322 1163.63
1644.37419 615.852
1644.40516 617.143
1644.43614 622.009
1644.46711 622.88
1644.49808 622.444
1644.52906 621.79
1644.56003 621.082
1644.59101 621.637
1644.62199 784.959
1644.65296 5910.86
1644.68394 42959
1644.71492 85486.5
1644.7459 48278.5
1644.77688 47943.1
1644.80786 84743.9
1644.83884 42589.3
1644.86982 5859.84
1644.9008 776.766
1644.93178 613.483
1644.96277 611.495
1644.99375 610.753
1645.02474 609.986
1645.05572 609.176
1645.08671 608.236
1645.11769 606.695
1645.14868 603.278
1645.17966 597.973
1645.21065 595.718
1645.24164 599.236
1645.27263 602.138
1645.30362 602.471
1645.33461 601.813
1645.3656 600.726
1645.39659 599.001
1645.42758 595.519
1645.45857 585.018
1645.48957 543.193
1645.52056 457.579
1645.55155 415.389
1645.58255 477.757
1645.61354 552.784
1645.64454 583.892
1645.67554 590.846
1645.70653 591.915
1645.73753 591.314
1645.76853 589.823
1645.79953 589.055
1645.83053 589.482
1645.86153 589.563
1645.89253 588.811
1645.92353 587.204
1645.95453 585.007
1645.98553 583.941
1646.01654 584.431
1646.04754 584.547
1646.07854 583.717
1646.10955 582.684
1646.14055 581.247
1646.17156 579.879
1646.20256 578.677
1646.23357 576.726
1646.26458 576.634
1646.29559 578.016
1646.3266 578.551
1646.3576 578.15
1646.38861 577.359
1646.41962 576.214
1646.45064 574.912
1646.48165 574.098
1646.51266 573.694
1646.54367 573.354
1646.57469 572.76
1646.6057 571.361
1646.63671 568.001
1646.66773 563.847
1646.69874 563.816
1646.72976 566.807
1646.76078 568.124
1646.7918 567.794
1646.82281 566.994
1646.85383 565.886
1646.88485 564.749
1646.91587 564.134
1646.94689 563.853
1646.97791 563.32
1647.00893 562.317
1647.03996 559.931
1647.07098 554.502
1647.102 549.782
1647.13303 552.396
1647.16405 556.555
1647.19507 557.766
1647.2261 557.445
1647.25713 556.801
1647.28815 556.04
1647.31918 555.145
1647.35021 554.211
1647.38124 553.26
1647.41227 552.028
1647.4433 553.075
1647.47433 870.594
1647.50536 10854.8
1647.53639 83036.6
1647.56742 165542
1647.59845 83049.4
1647.62949 11183.6
1647.66052 11241.9
1647.69155 83538.2
1647.72259 166536
1647.75362 83559.2
1647.78466 10936.1
1647.8157 1691.11
1647.84673 26877.3
1647.87777 211202
1647.90881 421860
1647.93985 211190
1647.97089 26854.3
1648.00193 1350.37
1648.03297 540.034
1648.06401 534.417
1648.09505 533.371
1648.1261 531.171
1648.15714 521.464
1648.18818 479.193
1648.21923 419.493
1648.25027 433.448
1648.28132 491.745
1648.31236 519.797
1648.34341 522.811
1648.37446 517.786
1648.40551 510.4
1648.43655 512.593
1648.4676 518.046
1648.49865 520.213
1648.5297 521.7
1648.56075 522.949
1648.59181 522.723
1648.62286 521.077
1648.65391 520.581
1648.68496 521.314
1648.71602 521.503
1648.74707 520.8
1648.77813 518.935
1648.80918 513.063
1648.84024 504.561
1648.87129 504.63
1648.90235 510.638
1648.93341 512.562
1648.96447 511.255
1648.99553 511.431
1649.02658 512.997
1649.05764 513.392
1649.08871 512.359
1649.11977 510.746
1649.15083 509.692
1649.18189 508.632
1649.21295 506.292
1649.24402 501.303
1649.27508 493.561
1649.30615 490.708
1649.33721 497.037
1649.36828 502.042
1649.39934 502.655
1649.43041 502.403
1649.46148 502.323
1649.49255 502.405
1649.52362 501.573
1649.55469 499.844
1649.58576 498.376
1649.61683 497.07
1649.6479 495.46
1649.67897 494.24
1649.71004 490.375
1649.74111 484.227
1649.77219 484.49
1649.80326 490.945
1649.83434 494.352
1649.86541 494.439
1649.89649 493.836
1649.92756 493.174
1649.95864 492.483
1649.98972 491.734
1650.0208 490.858
1650.05188 489.6
1650.08296 490.222
1650.11404 793.858
1650.14512 11913.6
1650.1762 142852
1650.20728 692767
1650.23836 1.16218e+06
1650.26944 554416
1650.30053 69354.4
1650.33161 2691.34
1650.3627 501.156
1650.39378 480.283
1650.42487 479.073
1650.45595 477.947
1650.48704 476.888
1650.51813 476.405
1650.54922 476.485
1650.58031 475.796
1650.6114 472.276
1650.64249 465.877
1650.67358 463.568
1650.70467 468.485
1650.73576 471.408
1650.76685 470.688
1650.79794 468.045
1650.82904 464.939
1650.86013 462.028
1650.89123 445.307
1650.92232 397.546
1650.95342 354.732
1650.98451 379.806
1651.01561 431.532
1651.04671 455.436
1651.07781 456.957
1651.1089 452.539
1651.14 455.138
1651.1711 460.105
1651.2022 461.415
1651.23331 460.225
1651.26441 458.895
1651.29551 458.78
1651.32661 458.904
1651.35772 458.005
1651.38882 456.873
1651.41992 456.656
1651.45103 455.67
1651.48214 453.248
1651.51324 450.979
1651.54435 447.268
1651.57546 442.968
1651.60656 446.495
1651.63767 450.299
1651.66878 450.531
1651.69989 450.058
1651.731 449.875
1651.76211 449.463
1651.79322 448.787
1651.82434 448.028
1651.85545 447.217
1651.88656 446.326
1651.91768 445.208
1651.94879 443.117
1651.97991 438.139
1652.01102 430.798
1652.04214 428.912
1652.07326 435.004
1652.10437 439.406
1652.13549 440.118
1652.16661 439.727
1652.19773 439.111
1652.22885 438.413
1652.25997 437.683
1652.29109 436.961
1652.32221 436.206
1652.35333 435.368
1652.38446 434.311
1652.41558 433.005
1652.4467 431.649
1652.47783 428.901
1652.50895 425.708
1652.54008 427.074
1652.57121 429.131
1652.60233 429.32
1652.63346 428.751
1652.66459 428.07
1652.69572 427.381
1652.72685 426.676
1652.75798 425.951
1652.78911 425.21
1652.82024 424.457
1652.85137 423.69
1652.8825 422.882
1652.91363 421.807
1652.94477 419.462
1652.9759 416.382
1653.00703 416.219
1653.03817 417.673
1653.06931 417.78
1653.10044 416.878
1653.13158 416.166
1653.16272 415.815
1653.19385 415.362
1653.22499 414.63
1653.25613 413.691
1653.28727 412.756
1653.31841 412.057
1653.34955 411.378
1653.38069 410.437
1653.41184 408.756
1653.44298 405.043
1653.47412 400.419
1653.50527 399.963
1653.53641 402.923
1653.56756 404.465
1653.5987 403.824
1653.62985 401.116
1653.66099 389.867
1653.69214 348.214
1653.72329 305.622
1653.75444 341.115
1653.78559 383.375
1653.81674 395.955
1653.84789 398.169
1653.87904 398.732
1653.91019 398.065
1653.94134 395.445
1653.97249 394.886
1654.00365 395.429
1654.0348 395.232
1654.06596 394.502
1654.09711 393.584
1654.12827 392.839
1654.15942 392.255
1654.19058 391.461
1654.22174 390.477
1654.25289 389.922
1654.28405 390.055
1654.31521 390.142
1654.34637 388.681
1654.37753 387.101
1654.40869 385.385
1654.43985 383.809
1654.47102 383.817
1654.50218 383.777
1654.53334 383.312
1654.56451 382.768
1654.59567 382.124
1654.62684 381.358
1654.658 380.546
1654.68917 379.826
1654.72033 379.024
1654.7515 377.98
1654.78267 376.852
1654.81384 375.922
1654.84501 375.309
1654.87618 374.574
1654.90735 372.782
1654.93852 370.614
1654.96969 370.201
1655.00086 370.423
1655.03203 368.963
1655.06321 367.07
1655.09438 367.232
1655.12556 368.229
1655.15673 368.037
1655.18791 366.569
1655.21908 365.222
1655.25026 369.901
1655.28144 969.372
1655.31261 19895.8
1655.34379 162876
1655.37497 375455
1655.40615 288038
1655.43733 86385.7
1655.46851 9306.49
1655.49969 624.368
1655.53088 360.358
1655.56206 358.416
1655.59324 358.18
1655.62443 357.392
1655.65561 355.941
1655.68679 353.785
1655.71798 352.237
1655.74917 352.181
1655.78035 351.748
1655.81154 350.023
1655.84273 348.655
1655.87392 348.828
1655.90511 348.972
1655.9363 348.954
1655.96749 348.816
1655.99868 348.245
1656.02987 347.416
1656.06106 346.332
1656.09225 345.019
1656.12345 344.131
1656.15464 343.928
1656.18583 343.205
1656.21703 342.357
1656.24822 341.998
1656.27942 341.584
1656.31062 340.777
1656.34181 339.743
1656.37301 338.816
1656.40421 337.666
1656.43541 336.122
1656.46661 333.094
1656.49781 320.71
1656.52901 301.395
1656.56021 302.648
1656.59141 319.707
1656.62262 329.782
1656.65382 331.604
1656.68502 331.085
1656.71623 330.607
1656.74743 330.409
1656.77864 329.984
1656.80984 329.255
1656.84105 328.37
1656.87226 327.51
1656.90347 326.662
1656.93467 325.848
1656.96588 325.298
1656.99709 324.658
1657.0283 323.387
1657.05951 321.831
1657.09073 320.97
1657.12194 320.121
1657.15315 319.562
1657.18436 319.09
1657.21558 318.412
1657.24679 317.755
1657.27801 316.73
1657.30922 315.551
1657.34044 315.369
1657.37165 315.487
1657.40287 315.096
1657.43409 314.373
1657.46531 313.657
1657.49653 313.015
1657.52775 312.333
1657.55897 311.57
1657.59019 310.711
1657.62141 309.835
1657.65263 309.129
1657.68385 308.458
1657.71508 307.549
1657.7463 306.297
1657.77752 304.879
1657.80875 303.981
1657.83997 303.916
1657.8712 303.691
1657.90243 303.205
1657.93366 302.472
1657.96488 301.592
1657.99611 300.786
1658.02734 300.087
1658.05857 299.547
1658.0898 298.915
1658.12103 298.107
1658.15226 297.25
1658.18349 296.542
1658.21473 295.934
1658.24596 295.264
1658.27719 294.535
1658.30843 293.79
1658.33966 293.027
1658.3709 292.199
1658.40213 291.322
1658.43337 290.564
1658.46461 290.277
1658.49585 338.981
1658.52708 1876.03
1658.55832 12973.9
1658.58956 25700.6
1658.6208 14555.5
1658.65204 14580.6
1658.68329 25755.2
1658.71453 12994.7
1658.74577 1871.57
1658.77701 331.37
1658.80826 281.632
1658.8395 280.796
1658.87075 280.117
1658.90199 279.262
1658.93324 278.526
1658.96448 277.857
1658.99573 277.07
1659.02698 276.3
1659.05823 275.578
1659.08948 274.993
1659.12073 274.373
1659.15198 273.643
1659.18323 272.798
1659.21448 271.811
1659.24573 270.935
1659.27698 270.349
1659.30824 269.56
1659.33949 267.662
1659.37075 261.398
1659.402 253.135
1659.43326 255.043
1659.46451 261.682
1659.49577 264.466
1659.52703 264.467
1659.55828 263.854
1659.58954 263.129
1659.6208 262.358
1659.65206 261.626
1659.68332 260.946
1659.71458 260.219
1659.74584 259.303
1659.77711 258.071
1659.80837 256.856
1659.83963 256.153
1659.87089 255.689
1659.90216 255.073
1659.93342 254.185
1659.96469 253.465
1659.99596 253.12
1660.02722 253.103
1660.05849 253.195
1660.08976 253.384
1660.12103 253.581
1660.1523 253.704
1660.18356 253.774
1660.21483 253.814
1660.24611 253.835
1660.27738 253.877
1660.30865 253.963
1660.33992 254.039
1660.37119 254.093
1660.40247 254.139
1660.43374 254.182
1660.46502 254.216
1660.49629 254.26
1660.52757 254.326
1660.55885 254.387
1660.59012 254.436
1660.6214 254.476
1660.65268 254.52
1660.68396 254.576
1660.71524 254.632
1660.74652 254.684
1660.7778 254.733
1660.80908 254.776
1660.84036 254.803
1660.87165 255.481
1660.90293 345.569
1660.93421 3164.49
1660.9655 23534
1660.99678 46813.3
1661.02807 23534.2
1661.05935 3165.03
1661.09064 347.054
1661.12193 353.622
1661.15322 3205.98
1661.1845 23510.6
1661.21579 46590.5
1661.24708 23400.6
1661.27837 3146.51
1661.30966 342.933
1661.34096 252.807
1661.37225 253.317
1661.40354 254.437
1661.43483 254.945
1661.46613 255.265
1661.49742 255.592
1661.52872 255.746
1661.56001 255.721
1661.59131 255.68
1661.62261 255.617
1661.6539 255.433
1661.6852 255.575
1661.7165 255.945
1661.7478 256.12
1661.7791 256.157
1661.8104 256.2
1661.8417 256.178
1661.873 255.915
1661.9043 255.548
1661.93561 255.601
1661.96691 255.906
1661.99821 256.067
1662.02952 256.245
1662.06082 256.417
1662.09213 256.453
1662.12343 256.55
1662.15474 256.661
1662.18605 256.645
1662.21736 256.492
1662.24866 255.608
1662.27997 250.627
1662.31128 242.797
1662.34259 243.772
1662.3739 250.522
1662.40522 254.581
1662.43653 255.998
1662.46784 256.662
1662.49915 256.782
1662.53047 256.633
1662.56178 256.79
1662.5931 256.787
1662.62441 256.581
1662.65573 256.981
1662.68705 257.476
1662.71836 257.689
1662.74968 257.732
1662.781 257.678
1662.81232 257.619
1662.84364 257.623
1662.87496 257.648
1662.90628 257.651
1662.9376 257.787
1662.96892 257.955
1663.00025 258.099
1663.03157 258.145
1663.06289 258.023
1663.09422 257.898
1663.12554 258.097
1663.15687 258.333
1663.18819 258.452
1663.21952 258.498
1663.25085 258.429
1663.28218 258.194
1663.31351 258.025
1663.34483 258.186
1663.37616 258.456
1663.40749 258.396
1663.43883 257.488
1663.47016 256.164
1663.50149 256.373
1663.53282 257.681
1663.56416 258.607
1663.59549 258.983
1663.62682 259.122
1663.65816 259.184
1663.68949 259.236
1663.72083 259.286
1663.75217 259.263
1663.7835 259.019
1663.81484 258.752
1663.84618 258.985
1663.87752 259.282
1663.90886 259.302
1663.9402 259.202
1663.97154 259.196
1664.00288 259.313
1664.03423 259.537
1664.06557 259.771
1664.09691 259.905
1664.12826 259.971
1664.1596 260.014
1664.19095 260.035
1664.22229 260.007
1664.25364 259.925
1664.28498 259.881
1664.31633 259.967
1664.34768 260.157
1664.37903 260.241
1664.41038 260.185
1664.44173 260.161
1664.47308 260.307
1664.50443 260.49
1664.53578 260.588
1664.56713 260.634
1664.59849 260.686
1664.62984 260.75
1664.66119 260.787
1664.69255 260.751
1664.7239 260.666
1664.75526 260.711
1664.78662 260.887
1664.81797 260.998
1664.84933 260.982
1664.88069 260.878
1664.91205 260.701
1664.94341 260.483
1664.97477 260.6
1665.00613 261.001
1665.03749 261.262
1665.06885 261.311
1665.10021 261.141
1665.13157 260.682
1665.16294 260.32
1665.1943 260.486
1665.22567 260.613
1665.25703 259.314
1665.2884 254.491
1665.31976 247.05
1665.35113 241.194
1665.3825 239.919
1665.41387 240.965
1665.44523 227.13
1665.4766 214.94
1665.50797 232.935
1665.53934 239.744
1665.57072 221.423
1665.60209 214.319
1665.63346 235.727
1665.66483 252.863
1665.69621 252.546
1665.72758 234.626
1665.75895 217.852
1665.79033 235.25
1665.82171 254.127
1665.85308 258.943
1665.88446 255.413
1665.91584 235.888
1665.94722 208.456
1665.97859 215.547
1666.00997 243.925
1666.04135 258.32
1666.07273 260.981
1666.10411 260.269
1666.1355 253.278
1666.16688 233.692
1666.19826 219.949
1666.22965 236.622
1666.26103 253.617
1666.29241 258.909
1666.3238 261.143
1666.35519 262.157
1666.38657 261.141
1666.41796 253.632
1666.44935 237.991
1666.48073 232.745
1666.51212 246.826
1666.54351 258.959
1666.5749 262.59
1666.60629 263.28
1666.63769 263.378
1666.66908 263.247
1666.70047 262.398
1666.73186 258.363
1666.76326 248.695
1666.79465 239.821
1666.82604 244.05
1666.85744 256.225
1666.88884 262.593
1666.92023 263.885
1666.95163 264.137
1666.98303 264.192
1667.01443 263.944
1667.04582 262.323
1667.07722 258.289
1667.10862 253.212
1667.14002 250.481
1667.17143 254.432
1667.20283 260.794
1667.23423 263.674
1667.26563 264.124
1667.29704 263.467
1667.32844 261.705
1667.35985 260.104
1667.39125 260.11
1667.42266 261.383
1667.45406 263.035
1667.48547 264.429
1667.51688 265.075
1667.54829 265.263
1667.5797 265.331
1667.61111 265.322
1667.64252 265.221
1667.67393 265.056
1667.70534 264.717
1667.73675 264.423
1667.76816 264.776
1667.79958 265.294
1667.83099 265.388
1667.8624 264.935
1667.89382 264.225
1667.92523 264.044
1667.95665 264.654
1667.98807 264.98
1668.01948 265.202
1668.0509 265.467
1668.08232 265.472
1668.11374 264.993
1668.14516 264.003
1668.17658 263.275
1668.208 264.142
1668.23942 264.7
1668.27084 263.78
1668.30227 263.55
1668.33369 264.707
1668.36511 265.316
1668.39654 265.202
1668.42796 265.278
1668.45939 265.708
1668.49081 266.129
1668.52224 266.433
1668.55367 266.626
1668.5851 266.357
1668.61652 265.941
1668.64795 266.207
1668.67938 266.047
1668.71081 265.103
1668.74224 264.039
1668.77367 263.837
1668.80511 286.885
1668.83654 1464.51
1668.86797 25727.7
1668.89941 178201
1668.93084 343259
1668.96228 170154
1668.99371 21453.1
1669.02515 929.284
1669.05658 272.818
1669.08802 267.67
1669.11946 316.801
1669.1509 6553.89
1669.18234 201430
1669.21378 1.60957e+06
1669.24522 3.21887e+06
1669.27666 1.60957e+06
1669.3081 201430
1669.33954 6553.51
1669.37098 316.411
1669.40243 267.147
1669.43387 267.376
1669.46532 267.844
1669.49676 267.951
1669.52821 267.855
1669.55965 267.898
1669.5911 268.169
1669.62255 268.378
1669.654 268.396
1669.68544 268.323
1669.71689 268.18
1669.74834 268.049
1669.77979 267.924
1669.81124 267.986
1669.8427 268.296
1669.87415 268.658
1669.9056 268.911
1669.93705 269.04
1669.96851 269.11
1669.99996 269.164
1670.03142 269.207
1670.06287 269.247
1670.09433 269.283
1670.12579 270.567
1670.15724 431.225
1670.1887 5482.14
1670.22016 43005.3
1670.25162 94008.3
1670.28308 63672.8
1670.31454 16461.8
1670.346 1808.7
1670.37746 313.499
1670.40893 269.628
1670.44039 269.366
1670.47185 269.098
1670.50332 269.007
1670.53478 269.221
1670.56625 269.333
1670.59771 268.962
1670.62918 268.13
1670.66064 268.144
1670.69211 269.178
1670.72358 269.905
1670.75505 287.887
1670.78652 2548.21
1670.81799 73172.9
1670.84946 583495
1670.88093 1.16672e+06
1670.9124 583495
1670.94387 73173.6
1670.97535 2548.82
1671.00682 288.442
1671.03829 270.674
1671.06977 270.644
1671.10124 270.566
1671.13272 270.565
1671.1642 270.661
1671.19567 270.739
1671.22715 270.642
1671.25863 270.3
1671.29011 268.47
1671.32159 262.791
1671.35307 258.667
1671.38455 264.11
1671.41603 269.439
1671.44751 270.963
1671.47899 271.305
1671.51048 271.428
1671.54196 271.51
1671.57345 271.567
1671.60493 271.599
1671.63642 271.636
1671.6679 271.595
1671.69939 271.078
1671.73088 270.337
1671.76236 270.7
1671.79385 271.519
1671.82534 271.907
1671.85683 272.018
1671.88832 272.097
1671.91981 272.149
1671.9513 272.112
1671.98279 272.022
1672.01429 272.082
1672.04578 272.265
1672.07727 272.385
1672.10877 272.448
1672.14026 272.454
1672.17176 272.409
1672.20325 272.451
1672.23475 272.585
1672.26625 272.64
1672.29774 272.535
1672.32924 272.573
1672.36074 293.053
1672.39224 975.693
1672.42374 7343.58
1672.45524 25981
1672.48674 36259.1
1672.51825 16337.3
1672.54975 2220.85
1672.58125 333.529
1672.61276 273.673
1672.64426 273.296
1672.67576 273.367
1672.70727 273.393
1672.73878 273.316
1672.77028 273.124
1672.80179 273.079
1672.8333 273.35
1672.86481 273.598
1672.89632 273.702
1672.92783 273.754
1672.95934 273.774
1672.99085 273.73
1673.02236 273.618
1673.05387 273.619
1673.08538 273.841
1673.1169 279.769
1673.14841 1020.35
1673.17992 24178.2
1673.21144 192077
1673.24296 388695
1673.27447 206161
1673.30599 35947.3
1673.33751 4691.8
1673.36902 1032.46
1673.40054 3205.79
1673.43206 6114.79
1673.46358 3194.7
1673.4951 639.539
1673.52662 285.732
1673.55814 274.28
1673.58967 274.425
1673.62119 274.72
1673.65271 274.854
1673.68424 274.918
1673.71576 274.95
1673.74729 274.895
1673.77881 274.828
1673.81034 274.869
1673.84186 274.705
1673.87339 274.261
1673.90492 274.251
1673.93645 274.796
1673.96798 275.217
1673.99951 275.338
1674.03104 275.347
1674.06257 275.396
1674.0941 275.499
1674.12563 275.577
1674.15717 275.635
1674.1887 275.679
1674.22023 275.698
1674.25177 275.666
1674.2833 275.479
1674.31484 275.088
1674.34638 274.567
1674.37791 271.978
1674.40945 259.088
1674.44099 242.884
1674.47253 251.856
1674.50407 267.954
1674.53561 274.357
1674.56715 275.697
1674.59869 276.055
1674.63023 276.24
1674.66177 276.37
1674.69332 276.468
1674.72486 276.545
1674.7564 276.607
1674.78795 276.658
1674.81949 276.698
1674.85104 276.743
1674.88259 276.803
1674.91413 276.848
1674.94568 276.783
1674.97723 276.431
1675.00878 276.006
1675.04033 276.198
1675.07188 276.781
1675.10343 277.108
1675.13498 277.21
1675.16653 277.255
1675.19808 277.281
1675.22964 277.314
1675.26119 277.517
1675.29274 296.928
1675.3243 902.628
1675.35585 5279.85
1675.38741 10282.8
