# Obtained using Skycalc tool from ESO webpage
# Water vapour content 2.5 mm
Wave[nm] Transmission[no-units]
2315.14481 0.988019
2315.60788 0.976958
2316.07105 0.870539
2316.53431 0.83524
2316.99766 0.650159
2317.46111 0.805249
2317.92465 0.788051
2318.38828 0.839311
2318.852 0.902551
2319.31582 0.922244
2319.77973 0.88746
2320.24373 0.943582
2320.70783 0.918171
2321.17201 0.966336
2321.63629 0.935845
2322.10067 0.880372
2322.56514 0.901423
2323.02969 0.929912
2323.49435 0.959461
2323.95909 0.937534
2324.42393 0.98222
2324.88886 0.980252
2325.35389 0.906867
2325.819 0.962213
2326.28421 0.951118
2326.74952 0.964797
2327.21491 0.988376
2327.6804 0.975602
2328.14599 0.988498
2328.61166 0.829172
2329.07743 0.949112
2329.54329 0.950374
2330.00925 0.986749
2330.4753 0.984725
2330.94144 0.936424
2331.40767 0.956421
2331.874 0.892368
2332.34042 0.940371
2332.80694 0.952517
2333.27355 0.987255
2333.74025 0.951495
2334.20704 0.939338
2334.67393 0.927258
2335.14091 0.918804
2335.60799 0.980834
2336.07515 0.892727
2336.54242 0.967389
2337.00977 0.970289
2337.47722 0.96536
2337.94476 0.953104
2338.4124 0.870634
2338.88013 0.916423
2339.34795 0.946334
2339.81587 0.846598
2340.28388 0.787297
2340.75198 0.931295
2341.22018 0.841781
2341.68847 0.934817
2342.15685 0.886443
2342.62533 0.934407
2343.0939 0.934482
2343.56257 0.90618
2344.03133 0.947656
2344.50018 0.942556
2344.96913 0.845242
2345.43817 0.902721
2345.9073 0.920344
2346.37653 0.933323
2346.84585 0.873369
2347.31527 0.91949
2347.78478 0.875833
2348.25438 0.797318
2348.72408 0.938849
2349.19387 0.895564
2349.66376 0.892083
2350.13374 0.921898
2350.60381 0.79502
2351.07398 0.805475
2351.54424 0.844155
2352.0146 0.890286
2352.48505 0.719337
2352.95559 0.965674
2353.42623 0.767616
2353.89696 0.968307
2354.36779 0.962978
2354.83871 0.916326
2355.30972 0.954445
2355.78083 0.777317
2356.25204 0.848109
2356.72333 0.950984
2357.19473 0.921502
2357.66621 0.98299
2358.13779 0.888791
2358.60947 0.707667
2359.08124 0.866134
2359.5531 0.989539
2360.02506 0.984518
2360.49711 0.984537
2360.96926 0.983343
2361.4415 0.859452
2361.91383 0.937082
2362.38626 0.987396
2362.85879 0.982877
2363.33141 0.964125
2363.80412 0.864457
2364.27693 0.931579
2364.74983 0.934549
2365.22283 0.977258
2365.69592 0.984572
2366.16911 0.899667
2366.64239 0.982488
2367.11576 0.869625
2367.58923 0.761775
2368.0628 0.969741
2368.53646 0.937671
2369.01021 0.846235
2369.48406 0.966686
2369.95801 0.829396
2370.43205 0.534084
2370.90618 0.649522
2371.38041 0.595974
2371.85473 0.755189
2372.32915 0.813383
2372.80366 0.82354
2373.27827 0.963341
2373.75298 0.874369
2374.22777 0.974426
2374.70267 0.919445
2375.17765 0.916254
2375.65274 0.977589
2376.12792 0.920005
2376.60319 0.754815
2377.07856 0.851457
2377.55402 0.927299
2378.02958 0.700675
2378.50523 0.882817
2378.98098 0.965005
2379.45682 0.944219
2379.93276 0.881447
2380.4088 0.867302
2380.88493 0.926464
2381.36115 0.976004
2381.83747 0.983566
2382.31389 0.962554
2382.7904 0.891636
2383.267 0.691327
2383.7437 0.850026
2384.2205 0.682039
2384.69739 0.9061
2385.17438 0.977268
2385.65146 0.942422
2386.12864 0.703497
2386.60591 0.835394
2387.08328 0.976891
2387.56075 0.886105
2388.03831 0.680217
2388.51596 0.951996
2388.99371 0.979816
2389.47156 0.969191
2389.9495 0.84544
2390.42754 0.968802
2390.90567 0.902731
2391.3839 0.539478
2391.86223 0.916535
2392.34065 0.964293
2392.81916 0.973374
2393.29777 0.903886
2393.77648 0.976837
2394.25528 0.869731
2394.73418 0.93381
2395.21318 0.955438
2395.69227 0.918171
2396.17146 0.953299
2396.65074 0.635057
2397.13012 0.844867
2397.60959 0.943414
2398.08916 0.941327
2398.56883 0.969375
2399.04859 0.956494
2399.52844 0.936915
2400.0084 0.969687
2400.48845 0.793034
2400.96859 0.974698
2401.44884 0.98529
2401.92917 0.936687
2402.40961 0.962761
2402.89014 0.980405
2403.37076 0.943616
2403.85149 0.926929
2404.3323 0.49746
2404.81322 0.962026
2405.29423 0.960774
2405.77534 0.924237
2406.25654 0.889646
2406.73784 0.80225
2407.21923 0.781479
2407.70073 0.718571
2408.18231 0.94031
2408.664 0.981857
2409.14578 0.944325
2409.62766 0.82058
2410.10963 0.733158
2410.5917 0.972663
2411.07387 0.981707
2411.55613 0.82401
2412.03849 0.898325
2412.52095 0.939368
2413.0035 0.978293
2413.48615 0.950418
2413.96889 0.850476
2414.45174 0.634547
2414.93467 0.960729
2415.41771 0.92326
2415.90084 0.382268
2416.38407 0.614208
2416.86739 0.940296
2417.35082 0.953811
2417.83434 0.943229
2418.31795 0.68977
2418.80166 0.569023
2419.28547 0.325824
2419.76938 0.815903
2420.25338 0.951613
2420.73748 0.969081
2421.22167 0.969023
2421.70597 0.973808
2422.19036 0.84747
2422.67484 0.963688
2423.15943 0.964176
2423.64411 0.957227
2424.12888 0.622649
2424.61376 0.946924
2425.09873 0.911777
2425.5838 0.949773
2426.06896 0.892062
2426.55423 0.676068
2427.03958 0.968811
2427.52504 0.95227
2428.01059 0.965955
2428.49625 0.981008
2428.98199 0.968491
2429.46784 0.970932
2429.95378 0.958546
2430.43982 0.975616
2430.92596 0.976978
2431.41219 0.975092
2431.89852 0.978547
2432.38495 0.974182
2432.87147 0.918273
2433.3581 0.619342
2433.84482 0.944721
2434.33164 0.925709
2434.81855 0.687405
2435.30556 0.213444
2435.79267 0.532458
2436.27988 0.322901
2436.76718 0.633996
2437.25459 0.935194
2437.74209 0.952698
2438.22968 0.967191
2438.71738 0.974298
2439.20517 0.98096
2439.69306 0.980593
2440.18105 0.971569
2440.66913 0.975263
2441.15732 0.980458
2441.6456 0.972908
2442.13397 0.977849
2442.62245 0.9039
2443.11102 0.808407
2443.59969 0.97109
2444.08846 0.961385
2444.57733 0.955007
2445.06629 0.936957
2445.55536 0.818248
2446.04452 0.170347
2446.53377 0.738648
2447.02313 0.676514
2447.51258 0.646806
2448.00213 0.657986
2448.49178 0.93518
2448.98153 0.955779
2449.47138 0.945015
2449.96132 0.632751
2450.45136 0.557159
2450.9415 0.587088
2451.43174 0.224719
2451.92207 0.790583
2452.41251 0.928415
2452.90304 0.956729
2453.39367 0.91737
2453.8844 0.680177
2454.37522 0.741598
2454.86615 0.531908
2455.35717 0.950831
2455.84829 0.969049
2456.33951 0.958984
2456.83082 0.94549
2457.32224 0.970732
2457.81375 0.975191
2458.30537 0.973722
2458.79708 0.970359
2459.28888 0.9418
2459.78079 0.961042
2460.2728 0.975308
2460.7649 0.971648
2461.2571 0.940454
2461.7494 0.927041
2462.2418 0.82941
2462.7343 0.133802
2463.2269 0.747673
2463.71959 0.92018
2464.21238 0.770415
2464.70528 0.901009
2465.19827 0.963534
2465.69135 0.969132
2466.18454 0.924319
2466.67783 0.96566
2467.17121 0.955808
2467.6647 0.581403
2468.15828 0.881732
2468.65196 0.875772
2469.14574 0.933243
2469.63962 0.952053
2470.1336 0.935291
2470.62767 0.92279
2471.12185 0.88362
2471.61612 0.723442
2472.11049 0.120876
2472.60497 0.18154
2473.09954 0.256669
2473.5942 0.836918
2474.08897 0.91699
2474.58384 0.936918
2475.07881 0.807274
2475.57387 0.837462
2476.06904 0.951311
2476.5643 0.957801
2477.05966 0.919405
2477.55512 0.796839
2478.05068 0.928283
2478.54634 0.683897
2479.0421 0.870172
2479.53796 0.773833
2480.03392 0.763907
2480.52997 0.356347
2481.02613 0.710856
2481.52238 0.292419
2482.01874 0.834212
2482.51519 0.847878
2483.01174 0.850317
2483.5084 0.724264
2484.00515 0.232975
2484.502 0.225997
2484.99895 0.76916
2485.496 0.881087
2485.99315 0.827624
2486.4904 0.836127
2486.98774 0.474108
2487.48519 0.527998
2487.98274 0.110727
2488.48038 0.326473
2488.97813 0.798364
2489.47598 0.496804
2489.97392 0.863993
2490.47196 0.605525
2490.97011 0.702377
2491.46835 0.770686
2491.9667 0.267312
2492.46514 0.602285
2492.96368 0.689965
2493.46233 0.652902
2493.96107 0.676745
2494.45991 0.121089
2494.95885 0.132687
2495.45789 0.418403
2495.95703 0.829417
2496.45628 0.550247
2496.95562 0.777975
2497.45506 0.846106
2497.9546 0.654661
2498.45424 0.788594
2498.95398 0.786558
2499.45382 0.722552
2499.95376 0.803881
